artist,genre,popularity
Destroy All Monsters,proto-punk,191791
Penny McLean,Disco,53291
Jessye Norman,opera,114358
Chilliwack,Canadian,148748
Jericho,hard rock,118030
Runaways,british,195759
Cardiacs,Progressive rock,1510656
Mech,heavy metal,608834
Cramp,progressive trance,108611
Cramp,progressive trance,108611
Cramp,progressive trance,108611
John Kongos,funk,74185
Dori Caymmi,mpb,117100
Les Luthiers,humor,230681
Sandi Patty,christian,186377
AKA,indonesian,132336
AKA,indonesian,132336
AKA,indonesian,132336
AKA,indonesian,132336
AKA,indonesian,132336
AKA,indonesian,132336
AKA,indonesian,132336
Sopwith Camel,Psychedelic Rock,98698
Arthur Lee,psychedelic,122396
BZN,pop,188128
Rocky Sharpe & The Replays,rockabilly,111160
Kai Winding,jazz,81650
Andraé Crouch,gospel,192728
Pedro Vargas,bolero,75952
Johnny Mandel,Soundtrack,124444
Shaolin Temple Defenders,funk,94654
Johnny Ventura,merengue,72388
Brenda & the Tabulations,soul,73078
Jade Warrior,Progressive rock,194086
Jürgen Marcus,Schlager,84081
New Trolls,Progressive rock,262615
Karla DeVito,pop,86186
Claudja Barry,Disco,71480
John Wayne,deathcore,246763
John Wayne,deathcore,246763
Rosie Brown,soul,81576
THE COLLECTORS,Psychedelic Rock,372071
Doris Duke,soul,146541
Elliott Murphy,singer-songwriter,179690
Shelagh McDonald,folk,147547
Joachim Kühn,jazz,68277
Bobb Trimble,psychedelic,167225
Jani Wickholm,seen live,145753
Jimmy Johnson,blues,126357
Orson Welles,HARRY LIME,66411
Monument,emo,202662
Geraldo Pino,afrobeat,54241
Iain Matthews,folk rock,119998
Blossom Toes,psychedelic,173097
Spacecraft,ambient,177702
Spacecraft,ambient,177702
TIGER,reggae,80378
Blodwyn Pig,blues rock,131961
Alex Lifeson,Progressive rock,80005
Pastor López,cumbia,90340
Mike Krüger,comedy,132626
Affinity,Progressive rock,161398
Deja Vu,Power metal,99061
Deja Vu,Power metal,99061
Deja Vu,Power metal,99061
Deja Vu,Power metal,99061
Deja Vu,Power metal,99061
Deja Vu,Power metal,99061
Deja Vu,Power metal,99061
Freddie Notes & The Rudies,reggae,64582
Gretchen,christian,235600
Gretchen,christian,235600
Stan Borys,polish,175689
Tantra,Progressive rock,81003
Tantra,Progressive rock,81003
Tantra,Progressive rock,81003
Tantra,Progressive rock,81003
Blackjack,hard rock,121412
Blackjack,hard rock,121412
Blackjack,hard rock,121412
Blackjack,hard rock,121412
Laurie Johnson,Soundtrack,119483
Gert Wilden & Orchestra,Soundtrack,148474
Josefus,hard rock,133822
Dr. Strangely Strange,psychedelic folk,145645
Black Devil,Disco,166800
Joe Harnell,Soundtrack,71013
Ola Magnell,swedish,271642
The Ritchie Family,Disco,64503
Miracle,synth pop,119737
Miracle,synth pop,119737
Miracle,synth pop,119737
Miracle,synth pop,119737
Miracle,synth pop,119737
Guinga,mpb,145385
Emerson, Lake & Powell,Progressive rock,125795
Joe Gibbs & The Professionals,dub,152269
Blurt,post-punk,186111
Mouse and the Traps,Garage Rock,77887
Massiel,pop,72793
Erika Eigen,country,61701
Sherbet,australian,123222
Excel,thrash metal,205258
Excel,thrash metal,205258
Excel,thrash metal,205258
Mendoza,Progressive rock,71956
Mendoza,Progressive rock,71956
Mendoza,Progressive rock,71956
Mendoza,Progressive rock,71956
Mendoza,Progressive rock,71956
Praying Mantis,NWOBHM,366302
Out of Focus,krautrock,143200
Ellen Foley,rock,81979
Annette Funicello,teen idol,113333
Steamhammer,blues rock,148817
Sad Café,rock,93052
Dickey Betts,Southern Rock,69392
Gunter Gabriel,country deutsch,103389
Q65,Garage Rock,169329
Ange,Progressive rock,245846
Cleo Laine,jazz,95915
J.B. Hutto,blues,100225
Necro,thrash metal,344718
Necronomicon,thrash metal,344718
Necronomicon,thrash metal,344718
Necronomicon,thrash metal,344718
Necronomicon,thrash metal,344718
George Jackson,soul,93195
Orchestra Harlow,salsa,84579
Jo Jo Gunne,hard rock,71444
Bloodrock,hard rock,147058
SHAKE,techno,68440
Shake,techno,68440
Shake,techno,68440
Shake,techno,68440
Shake,techno,68440
Shake,techno,68440
Shake,techno,68440
Peter Baumann,electronic,115381
Il Genio,electronic,253424
Darts,doo wop,98767
Organisation,krautrock,76559
Los Horóscopos de Durango,regional mexican,80131
Peggy Seeger,folk,94235
Far Out,Psychedelic Rock,112314
Lola Flores,Flamenco,81680
Black Slate,reggae,68199
Cassiano,soul,146890
Novalis,Progressive rock,166367
Novalis,Progressive rock,166367
Novalis Deux,Progressive rock,166367
Pat Metheny Trio,jazz,171238
Middle Class,hardcore punk,135717
Banbarra,funk,45176
Lara,turkish,95973
Lara,turkish,95973
Lara,turkish,95973
Lara Bellerose,turkish,95973
Lighthouse,hardcore,125250
Lighthouse,hardcore,125250
Freddy Breck,schlageroldies,77350
Alaíde Costa,Bossa Nova,75022
Frame,Progressive rock,68949
Frame,Progressive rock,68949
Frame,Progressive rock,68949
Frame,Progressive rock,68949
Frame,Progressive rock,68949
Frame,Progressive rock,68949
Frame,Progressive rock,68949
Frame,Progressive rock,68949
Frame,Progressive rock,68949
Slim Dusty,australian,189204
SUNNY,k-pop,84572
SunNY,k-pop,84572
Sunny,k-pop,84572
Sunny,k-pop,84572
Knutsen & Ludvigsen,norwegian,486814
Funk Inc.,funk,73862
Marcella Bella,italian,91902
Karen Carpenter,female vocalists,156744
Devon Irons,reggae,43480
Jahn Teigen,norwegian,141709
Soledad Bravo,folk,149878
Fausto Leali,italian,73252
Max Bygraves,oldies,61957
Nino Tempo & April Stevens,pop,64461
Martin Luther,soul,65945
Rick Danko,rock,96561
Still Life,emo,212314
Ayla Dikmen,turkish pop history,128687
Peter Allen,pop,108141
Shawn Phillips,folk,125163
Donnie Elbert,soul,64333
Melvin Van Peebles,funk,71621
Simón Díaz,venezuela,170226
Glaxo Babies,post-punk,120814
Sylvia Vrethammar,swedish,95295
Joanie Sommers,pop,98044
Joni Haastrup,afrobeat,53215
AMM,experimental,123452
Peter Kent,70s,56423
Peter Kent,70s,56423
Chano Domínguez,jazz,119128
Ray, Goodman & Brown,soul,63114
Paul Haig,new wave,92906
Please,swedish,65375
McDonald and Giles,Progressive rock,123778
Spargo,Disco,71570
Spargo,Disco,71570
Jim Stafford,folk,67066
Mickey Hart,percussion,135083
Rich Robinson,Southern Rock,133522
Ros Serey Sothea,cambodian,213202
EXIT,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
Exit,seen live,165386
I Muvrini,corsica,244882
Olga Guillot,bolero,83604
Little Steven,rock,116039
Beau Dommage,quebecois,169693
Chango Spasiuk,argentina,116761
Skiantos,Demenziale,180853
Peter Skellern,piano,78610
Prelude,folk,57391
Lynsey de Paul,70s,81163
Billy Thorpe,rock,78611
Willie Wright,soul,86566
Armand,seen live,108566
Spirogyra,progressive folk,229328
Carole Bayer Sager,pop,60053
Miracles,soul,74211
Taxi Girl,new wave,117757
Anti-Pasti,punk,139326
André van Duin,Nederlandstalig,138734
Mary MacGregor,female vocalists,61787
Susan Christie,folk,121921
George Faith,reggae,53276
L.A. Carnival,funk,73142
Sunday,Progressive rock,64966
Sunday,Progressive rock,64966
Sunday,Progressive rock,64966
Sunday,Progressive rock,64966
Sunday,Progressive rock,64966
Sunday,Progressive rock,64966
Sunday,Progressive rock,64966
El Fary,el Fary es Dios,77254
Buster Brown,blues,55231
Buster Brown,blues,55231
Jim Capaldi,Progressive rock,85277
African Brothers,reggae,81233
BUZZ,Korean,126618
Buzz,Korean,126618
Buzz,Korean,126618
Buzz,Korean,126618
Buzz,Korean,126618
Buzz,Korean,126618
Amado Batista,Brega,128475
Cold Crush Brothers,Hip-Hop,50500
Daliah Lavi,Schlager,136520
Farrah,power pop,159019
Hanne Krogh,norwegian,224233
Marilyn Horne,opera,57890
David Isaacs,reggae,55702
Juha Vainio,finnish,331294
Ná Ozzetti,mpb,145510
Manassas,classic rock,135032
Liverpool Express,soft rock,72685
Siavash Ghomayshi,Persian,775632
Lez Zeppelin,seen live,87296
Cornelio Reyna,ranchera,69537
Liesbeth List,Nederlandstalig,99584
Chava Flores,mexico,118308
Eagle,rap,121922
Eagle,rap,121922
Max Werner,80s,46038
Mark Lindsay,pop,54258
Bloodline,black metal,227317
Bloodline,black metal,227317
Bloodline,black metal,227317
Bloodline,black metal,227317
Dwight Twilley,power pop,86586
John Lydon,post-punk,123410
Las Grecas,Flamenco,87564
Los Tres Diamantes,bolero,74182
Steve Jansen,experimental,167239
Fanny,breakcore,117695
Fanny,breakcore,117695
Fanny,breakcore,117695
Fanny,breakcore,117695
PAX,Psychedelic Rock,81253
Pax,Psychedelic Rock,81253
Pax,Psychedelic Rock,81253
Dzyan,krautrock,93405
Sammy Johns,70s,48564
DMZ,Garage Rock,106030
Jonathan King,pop,52467
Mouse,speedcore,54488
Mouse,speedcore,54488
Mouse,speedcore,54488
Mouse,speedcore,54488
Mouse,speedcore,54488
Mouse,speedcore,54488
Quella vecchia locanda,Progressive rock,152606
D.R. Hooker,Psychedelic Rock,113942
S.O.U.L.,funk,76903
Carl Davis,Soundtrack,122106
Electric Eels,proto-punk,129808
Commander Cody & His Lost Planet Airmen,rockabilly,91743
New Jersey Kings,acid jazz,66606
The Tamlins,reggae,53555
King Ku$ha,rock n roll,139540
Desert Rose Band,country,164783
Rhythm,soul,40591
Rhythm,soul,40591
McGuinness Flint,70s,67139
Samla Mammas Manna,Progressive rock,332555
Sir Georg Solti,Classical,2427216
CWT,hard rock,147497
Dee D. Jackson,Disco,95173
Opposition,post-punk,290534
Il balletto di bronzo,Progressive rock,153491
Druid,Progressive rock,83096
Cora,Schlager,111650
Miguel Aceves Mejía,mariachi,61190
Martin Circus,french,43584
Bijou,rock,86277
Peter Koelewijn,Nederlandstalig,61040
Juice Leskinen Slam,finnish,170538
Sir Joe Quarterman,funk,65584
Kruiz,heavy metal,193361
Crystals,Progressive rock,83147
Saragossa Band,Disco,76343
Gorilla,psychobilly,138546
FUCKING WEREWOLF ASSO,Nintendocore,398715
New World,trance,67188
New World,trance,67188
New World,trance,67188
Alice Clark,soul,107673
The Amazing Rhythm Aces,country,94862
Black Rainbows,Stoner Rock,188417
Billo's Caracas Boys,salsa,96525
Don Sebesky,jazz,49214
Soul Brothers,heavy metal,87133
Soul Brothers,heavy metal,87133
Soul Brothers,heavy metal,87133
Soul Brothers,heavy metal,87133
Soul Brothers,heavy metal,87133
Soul Brothers,heavy metal,87133
Jesse Green,Disco,47913
Gilgamesh,Progressive rock,133124
Gilgamesh,Progressive rock,133124
Gilgamesh,Progressive rock,133124
Gilgamesh,Progressive rock,133124
Gilgamesh,Progressive rock,133124
José Afonso,Portugal,394948
J.D. Crowe and The New South,bluegrass,72581
Miami,funk,58495
Miami,funk,58495
Miami,funk,58495
Miami,funk,58495
Miami,funk,58495
Miami The Most,funk,58495
Guadalupe Pineda,latin,77067
Father's Children,soul,71818
Sam Gopal,Psychedelic Rock,120974
Louis Neefs,kleinkunst,89197
Ophios,beakcore,24531
Epitaph,death metal,151447
Epitaph,death metal,151447
The Nite-Liters,funk,58349
Philemon Arthur and the Dung,progg,245545
Busy Bee,Hip-Hop,47077
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Hydra,depressive black metal,95699
Spy,Drum and bass,89172
Dolly Mixture,indie pop,488249
Rod Temperton,pop,30844
Ayten Alpman,turkish,146282
The Gregg Allman Band,Southern Rock,68778
DJ Mini,j-pop,209846
Mini,j-pop,209848
Mini,j-pop,209848
Mini,j-pop,209848
José Augusto,brazilian,93601
Rosa Yemen,no wave,126228
Jorge Reyes,ambient,193092
Jorge Reyes,ambient,193092
Cuts,ambient,81481
Ted Taylor,soul,52217
Azoto,Disco,55932
Kenta,swedish,185644
Brian Auger,Progressive rock,82433
Jeronimo,hard rock,132919
Jeronimo,hard rock,132919
Billy Butler,soul,52439
Michael Wycoff,soul,52996
Lena Valaitis,Schlager,70781
Los Tres Reyes,bolero,73643
Renato Teixeira,sertanejo,116300
Sweetwater,psychedelic,90123
Rozz Williams,deathrock,203733
Kluster,krautrock,66258
Kluster,krautrock,66258
Kluster,krautrock,66258
Apollo 100,pop,68178
Ernie & the Top Notes,funk,39940
Kiddus I,reggae,113420
Montana,rock,64135
Montana,rock,64135
Montana,rock,64135
Montana,rock,64135
Montana,rock,64135
Montana,rock,64135
Montana,rock,64135
Jacno,new wave,85044
CHAOS,les legions noires,67985
ChAOS,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Paul Davidson,reggae,39646
Barry De Vorzon,Soundtrack,108819
Jonny Hill,country,70756
Dag Vag,swedish,171341
Mike Love,american,135770
Phill Niblock,drone,83621
Wishful Thinking,classic rock,66368
Agepê,samba,95216
Derek and Clive,comedy,152721
Clare Fischer,jazz,57076
Kenny & The Kasuals,Garage Rock,45758
Jerusalem,hard rock,191006
Jerusalem,hard rock,191006
Jerusalem,hard rock,191006
Jerusalem,hard rock,191006
Laser,Disco,75731
Laser,Disco,75731
Roy Clark,country,63987
Death SS,heavy metal,342081
Larry Lurex,classic rock,46591
Fragile,post-rock,98506
Fragile,post-rock,98506
Fragile,post-rock,98506
Fragile,post-rock,98506
Fragile,post-rock,98506
Fragile,post-rock,98506
Fragile,post-rock,98506
Fragile,post-rock,98506
Fragile,post-rock,98506
Elán,slovak,411631
Alpentrio Tirol,volksmusik,117039
Sinn Sisamouth,cambodian,144105
Ikarus,Progressive rock,114481
Bernard Fêvre,electronic,155942
Spring,Progressive rock,130737
Spring,Progressive rock,130737
Spring,Progressive rock,130737
Spring,Progressive rock,130737
Spring,Progressive rock,130737
Spring,Progressive rock,130737
Spring,Progressive rock,130737
Clifford T. Ward,singer-songwriter,109469
Eydie Gormé,jazz,108618
Larry Norman,christian rock,216968
Shiver,Psychedelic Rock,75222
Shiver,Psychedelic Rock,75222
Shiver,Psychedelic Rock,75222
Shiver,Psychedelic Rock,75222
Shiver,Psychedelic Rock,75222
Shiver,Psychedelic Rock,75222
The Flying Machine,60s,53956
Michael Henderson,soul,65452
Cauby Peixoto,mpb,57795
Mascara,finnish,80242
Ray Manzarek,psychedelic,123580
Neal Hefti,jazz,69831
Los Diablos,spanish,48630
Funk Factory,funk,43896
Amparo Ochoa,mexico,91229
Starcastle,Progressive rock,106388
Road,hard rock,309080
Road,hard rock,309080
Road,hard rock,309080
Road,hard rock,309080
Road,hard rock,309080
Linda McCartney,female vocalists,70031
Cuco Valoy,salsa,43241
Farhad,Persian,320559
Benny Neyman,Nederlandstalig,98972
Steve Young,country,97019
Steve Young,country,97019
Steve Young,country,97019
Steve Young,country,97019
Steve Young,country,97019
Osanna,Progressive rock,144765
Joe Farrell,jazz,57053
Alejandro Jodorowsky,Soundtrack,282224
Barbara Fairchild,country,118712
Marie Myriam,french,56176
Cindy & Bert,Schlager,41337
B.B. Seaton,reggae,57117
Tee-Set,70s,54699
20/20,power pop,111947
Los Apson,latin,79762
Frumpy,krautrock,140055
Holograf,Romanian,200647
Dynastie Crisis,french,52185
Colonel Bagshot,psychedelic,111561
Peter Orloff,Deutsche Schlager,83473
Heavy Load,heavy metal,338224
Nathan Davis,jazz,50873
Nathan Davis,jazz,50873
Subliminal,power electronics,155093
Subliminal,power electronics,155093
Pointed Sticks,power pop,172049
Mouth & MacNeal,70s,55909
Simo,blues,59729
Simo,blues,59729
Simo,blues,59729
Detroit,powerviolence,160561
Detroit,powerviolence,160561
Detroit,powerviolence,160561
Carrie Lucas,Disco,43652
Avalanche,Progressive rock,74070
Avalanche,Progressive rock,74070
Avalanche,Progressive rock,74070
Avalanche,Progressive rock,74070
Avalanche,Progressive rock,74070
Avalanche,Progressive rock,74070
Avalanche,Progressive rock,74070
Avalanche,Progressive rock,74070
Avalanche,Progressive rock,74070
Avalanche,Progressive rock,74070
Avalanche,Progressive rock,74070
Alberto Camerini,80s,81645
The Neon Boys,proto-punk,62763
Henry Gross,singer-songwriter,41897
If,Progressive rock,126837
If,Progressive rock,126837
If,Progressive rock,126837
If,Progressive rock,126837
If?,Progressive rock,126837
Lone Star,rock,75634
Lone Star,rock,75634
Larry Adler,harmonica,56650
Ellie Greenwich,60s,49369
Pagans,punk,157511
Pagans,punk,157511
Demian,Psychedelic Rock,56292
Demian,Psychedelic Rock,56292
Demian,Psychedelic Rock,56292
Demian,Psychedelic Rock,56292
Lieutenant Pigeon,glam rock,47594
Glory,hard rock,77488
Glory,hard rock,77488
Glory,hard rock,77488
Glory,hard rock,77488
Glory,hard rock,77488
Steve Cropper,blues,65097
Tears,swiss,104898
Tears,swiss,104898
Tears,swiss,104898
BABYLON,Progressive rock,128770
Babylon,Progressive rock,128770
Babylon,Progressive rock,128770
Babylon,Progressive rock,128770
Babylon,Progressive rock,128770
Babylon,Progressive rock,128770
Babylon,Progressive rock,128770
SaND,krautrock,142939
Sand,krautrock,142939
Sand,krautrock,142939
Sand,krautrock,142939
Sand,krautrock,142939
Sand,krautrock,142939
Sand,krautrock,142939
Sand,krautrock,142939
Jerzy Milian,jazz,77558
Marco Antonio Muñiz,romantico,67059
Eric Gale,jazz,55789
Krisma,new wave,103607
Drs. P,dutch,187318
Chris Hillman,singer-songwriter,72901
Pages,AOR,121229
Nautilus,Progressive rock,70886
Pop Tops,70s,36358
Gringo,Progressive rock,99193
Gringo,Progressive rock,99193
Gringo,Progressive rock,99193
Gringo,Progressive rock,99193
Gringo,Progressive rock,99193
Frans Halsema,Nederlandstalig,79121
Pornosonic,funk,110670
Maarit,finnish,105350
Mombasa,afrobeat,41038
Ave Sangria,Psychedelia,407186
O Terço,Progressive rock,225829
Martin Carthy & Dave Swarbrick,folk,90954
Marquis de Sade,post-punk,130924
Marquis de Sade,post-punk,130924
Richard Pinhas,electronic,101925
Donald Dark,fun metal,100851
Color Humano,Psychedelic Rock,76964
Color Humano,Psychedelic Rock,76964
Kebnekajse,Progressive rock,191380
Christian Bruhn,Soundtrack,162238
Lift,Ostrock,89158
Lift,Ostrock,89158
Lift,Ostrock,89158
Lift,Ostrock,89158
Chicago Gangsters,funk,38223
Hugh Cornwell,seen live,95976
Daphne Oram,electronic,166859
Daybreak,melodic hardcore,94273
Daybreak,melodic hardcore,94273
Amazing Blondel,folk,125673
Os Brazões,tropicalia,93429
Lucho Bermúdez,cumbia,63881
Fuzzy Duck,Progressive rock,109859
Sandy Coast,psychedelic,59692
Dana Gillespie,blues,92047
Royals,reggae,38119
Royals,reggae,38119
Frank Farian,Schlager,37923
Big Smo,big smo,100117
Vicki Lawrence,pop,43807
Libertad Lamarque,tango,53525
CROW,Crust,149463
Crow,Crust,149463
Crow,Crust,149463
Crow,Crust,149463
Crow,Crust,149463
Crow,Crust,149463
Museo Rosenbach,Progressive rock,197443
Jan De Wilde,kleinkunst,127426
Gitte Hænning,Schlager,51073
Richard Burton,musical,67934
Brainchild,trance,72009
Brainchild,trance,72009
Brainchild,trance,72009
Kaseva,finnish,186150
Fredi,finnish,94623
Jesse Colin Young,folk,75241
Chris Thompson,seen live,64360
Louis Andriessen,contemporary classical,43972
Arsenio Rodríguez,cuba,70638
David Ackles,singer-songwriter,107309
Arrows,emo,162566
Arrows,emo,162566
Arrows,emo,162566
Arrows,emo,162566
Bobby Thurston,soul,45464
People,Psychedelic Rock,71722
People,Psychedelic Rock,71722
People,Psychedelic Rock,71722
People,Psychedelic Rock,71722
People,Psychedelic Rock,71722
People!,Psychedelic Rock,71722
Frida Boccara,french,65565
Gene Page,funk,62649
Casa das Máquinas,Progressive rock,287998
Taiska,finnish,83727
Rudi Carrell,Schlager,40313
Coati Mundi,soul,39113
Leo Marini,boleros,52129
The Ebonys,soul,48106
Octopus,Progressive metal,141456
Octopus,Progressive metal,141456
Octopus,Progressive metal,141456
Octopus,Progressive metal,141456
Octopus,Progressive metal,141456
Octopus,Progressive metal,141456
Octopus,Progressive metal,141456
Tarantula,heavy metal,136342
Tarantula,heavy metal,136342
Tarantula,heavy metal,136342
Tarantula,heavy metal,136342
Tarantula,heavy metal,136342
Tarantula,heavy metal,136342
Tarantula A.D.,heavy metal,136342
Fonda Rae,funk,37213
Leo Graham,reggae,36590
Leo Graham,reggae,36590
Noel Pointer,jazz,41422
Ivan Mládek,Czech,220368
New York City,soul,45798
Mr. Confuse,funk,72883
Opolopo,funk,66188
Felipe Pirela,bolero,74768
Nipple Erectors,punk,83654
Baby Consuelo,mpb,147030
Björn J:son Lindh,jazz,77199
Iva Zanicchi,italian,62951
Sandi Sheldon,northern soul,35053
Litto Nebbia,Rock Argentino,61752
Ossian,heavy metal,415772
Ossian,heavy metal,415772
Ossian,heavy metal,415772
Jorge Mautner,mpb,200677
Rainman,folk,54906
Rainman,folk,54906
Nina Hagen Band,punk,159723
Royal Family and the Poor,post-punk,104313
Dave Hamilton,funk,57523
Bent Fabric,jazz,116286
Jay-J,House,46365
ARGUS,doom metal,159050
Argus,doom metal,159050
Argus,doom metal,159050
Argus,doom metal,159050
Kalin Twins,60s,35991
Moonshine Bandits,rapcore,123141
Jimmy Ponder,jazz,44399
Heat Wave,soul,53688
Cornucopia,krautrock,51197
Fever,black metal,41163
Fever,black metal,41163
Fever,black metal,41163
Fever,black metal,41163
Fever,black metal,41163
Odair José,Brega,136304
Top Drawer,psychedelic,45626
Madleen Kane,Disco,41423
Irena Jarocka,polish,114573
Ebony Rhythm Band,funk,62934
Relatively Clean Rivers,psychedelic,78965
Chi Coltrane,singer-songwriters,64824
Irena Santor,polish,134020
Soul Brothers Six,soul,36933
Vainica Doble,spanish,141546
Mi-Sex,new wave,79642
Andy Irvine,celtic,76329
Gallagher & Lyle,singer-songwriter,78541
Scars,post-punk,145536
Picture,heavy metal,151565
Picture,heavy metal,151565
Picture,heavy metal,151565
Blaine L. Reininger,Avant-Garde,144375
Graham Bonnet,seen live,93744
Dug Dug's,Psychedelic Rock,84477
Fred Waring & His Pennsylvanians,jazz,27681
Sam Baker,folk,122869
Amulet,seen live,165641
Amulet,seen live,165641
Amulet,seen live,165641
Amulet,seen live,165641
Abbacadabra,electronic,88176
National Health,Progressive rock,177921
Gösta Berlings Saga,Progressive rock,162283
Gamma,hard rock,73153
Gamma,hard rock,73153
Gamma,hard rock,73153
Gamma,hard rock,73153
Gamma,hard rock,73153
Gamma,hard rock,73153
Gamma,hard rock,73153
Gamma,hard rock,73153
Dave Valentin,jazz,53727
Jimmy Ross,funk,38196
Karel Svoboda,Soundtrack,130894
3 Hürel,anatolian rock,95170
Il rovescio della medaglia,Progressive rock,106226
Gilla,Disco,60428
Ratsia,punk,314459
Okay Temiz,jazz,49187
Soul Syndicate,dub,67967
Justo Betancourt,salsa,47424
Jimmy Sabater,salsa,53481
Joe Maphis,country,43172
Delta Moon,Southern Rock,123344
Cowboy,Southern Rock,55414
Jimmy Castor,funk,36697
Blue Effect,Progressive rock,255605
Speed, Glue & Shinki,psychedelic,125239
Mary Jane Hooper,funk,45691
Solution,Progressive rock,95815
Solution,Progressive rock,95815
Robert Calvert,space rock,110113
El Lebrijano,Flamenco,44284
Top of the Poppers,70s,45331
Sam Dees,soul,70979
LTD,post-punk,37222
LTD,post-punk,37222
Cacho Castaña,tango,72348
Reinhard Lakomy,liedermacher,194278
Lord,Power metal,232094
Lord,Power metal,232094
Lord,Power metal,232094
Lord,Power metal,232094
Kontra,finnish,125466
Kontra,finnish,125466
Kontra,finnish,125466
Kontra,finnish,125466
Automat,electronic,99084
Automat,electronic,99084
Automat,electronic,99084
Juilliard String Quartet,Classical,78799
De Kift,seen live,367976
Badger,Progressive rock,69572
Morecambe & Wise,comedy,50223
Shock,heavy metal,52916
Shock,heavy metal,52916
Shock,heavy metal,52916
Shock,heavy metal,52916
Shock,heavy metal,52916
Shock,heavy metal,52916
Lani Hall,pop,42108
Miroslav Žbirka,slovak,223961
Ocho,latin,35956
Firebug,ska,148778
Alpay,turkish,70126
Mike Seeger,folk,60837
Marie Osmond,country,78919
Lasse Tennander,swedish,95075
Carey & Lurrie Bell,blues,65279
Demon Fuzz,funk,128464
Steel Mill,Progressive rock,67196
Steel Mill,Progressive rock,67196
Albatross,Progressive rock,88663
Albatross,Progressive rock,88663
Albatross,Progressive rock,88663
Alex Harvey,rock,74124
The Explosions,funk,45412
Ginger Baker,jazz,85090
Partner,Hindi,83369
Quatermass,Progressive rock,75390
Celeste Carballo,blues,48652
Clifford Jordan,jazz,68266
Shaun Cassidy,pop,60926
Morton Gould,contemporary classical,42216
Keith Forsey,Soundtrack,51516
Peppino Gagliardi,italiana,79812
Lurrie Bell,blues,60895
Richard Clapton,australian,82043
D.J. Rogers,funk,38511
Charo,Disco,55275
Parzival,neofolk,197367
Parzival,neofolk,197367
Hugo del Carril,tango,44307
Sérgio Mendes & Brasil '77,70s,51034
Pan Ron,cambodian,84305
Graham Gouldman,pop,71483
Miguel Ríos,rock,74653
Festival,folk,80152
Festival,folk,80152
Festival,folk,80152
Festival,folk,80152
Hotlegs,70s,29863
Thom Pace,70s,32349
Dennie Christian,dutch,39038
Humane,seen live,157832
Saint Lu,blues rock,132670
Salvation,hardcore,128951
Salvation,hardcore,128951
Kenny Lynch,60s,29973
Nostromo,grindcore,164340
Ariel Kalma,ambient,94747
Moths,electronic,70340
Rocío Jurado,spanish,61519
Alphataurus,Progressive rock,103319
Marty Paich,jazz,64871
Coke Escovedo,funk,50826
Richard Schneider Jr.,experimental,32919
Anita Skorgan,norwegian,75316
LoCash,country,57648
Johnny Hawksworth,jazz,50637
Djam Karet,Progressive rock,110332
DESPAIR,thrash metal,110699
Despair,thrash metal,110699
Despair,thrash metal,110699
Despair,thrash metal,110699
Baby Face Willette,jazz,59136
Charlie Dore,female vocalists,37379
COLOR,visual kei,194897
COLOR,visual kei,194897
COLOR,visual kei,194897
CoLoR,visual kei,194897
Color,visual kei,194897
Color,visual kei,194897
Color,visual kei,194897
Color,visual kei,194897
Color,visual kei,194897
Color,visual kei,194897
Richard Barbieri,ambient,144336
Manzel,funk,56046
Noel Paul Stookey,folk,39821
Rhinoceros,hardcore,101756
Rhinoceros,hardcore,101756
Rhinoceros,hardcore,101756
2nd Chapter of Acts,christian,115828
Mother Superior,hard rock,72945
Mother Superior,hard rock,72945
Mother Superior,hard rock,72945
Tim Rose,folk,51029
A Cor do Som,mpb,100089
Doces Bárbaros,mpb,191875
Harrie Jekkers,cabaret,211300
Anne Sylvestre,french,176370
Greg Koch,blues rock,75281
Bola Johnson,nigeria,35585
Simply Saucer,proto-punk,120061
Roberto Delgado,easy listening,70726
Abacus,Progressive rock,57212
Abacus,Progressive rock,57212
Abacus,Progressive rock,57212
Abacus,Progressive rock,57212
Medusa,heavy metal,79498
Medusa,heavy metal,79498
Medusa,heavy metal,79498
Medusa,heavy metal,79498
Medusa,heavy metal,79498
Medusa,heavy metal,79498
Medusa,heavy metal,79498
Medusa,heavy metal,79498
Medusa,heavy metal,79498
Medusa,heavy metal,79498
Medusa,heavy metal,79498
Medusa,heavy metal,79498
