artist,genre,popularity
Les Gypsys,french,6615
The Arbors,sunshine pop,11222
Los Marcellos Ferial,60s,5235
The Bad Roads,60s garage,7210
American Blues,Psychedelic Rock,13262
Percy Milem,soul,7143
Chucho Avellanet,latin,10150
The Art of Lovin',psychedelic,15371
John Walker,baroque pop,6936
John Walker,baroque pop,6936
Pinky & Killers,j-pop,13994
Los Amigos,jazz,11210
Los Amigos,jazz,11210
Los Amigos,jazz,11210
John Shakespeare,jazz,9501
After Midnight,rock,7198
Mandy More,pop,14342
Ernos,finnish,15331
No To Co,polish,13058
Judy Roderick,folk,15051
Chico Leverett,soul,5999
Virginie Rodin,ye-ye,5816
Floyd Robinson,60s,5826
Jim Guittard,Lo-Fi,10608
Billy """"""""Crash"""""""" Craddock,rockabilly,7424
Bobby and the Heavyweights,soul,5468
The Express,garage,6535
The Guilloteens,Garage Rock,7520
Forever Amber,psychedelic,29522
Jack Parnell & His Orchestra,60s,5957
Andrea Carroll,female vocalists,10063
Indonesia,alternative,10407
She Trinity,60s,6578
Tom Thumb,60s,11977
Tom Thumb,60s,11977
Tom Thumb,60s,11977
Gayle Harris,60s,4893
Lea Riders Group,Psychedelic Rock,7526
Ann Burton,jazz,43621
The Avalons,doo wop,6346
The Mugwumps,punk,23785
Influence,heavy metal,11259
Influence,heavy metal,11259
Jiraphand Ong-Ard,thai,5865
Big Boy Pete,psychedelic,19586
The Galaxies IV,60s,7054
Shy Guys,Nintendocore,7896
Priscilla Paris,pop,17595
Orchester Frank Pleyer,lounge,7276
Polanie,polish,18601
Sir Henry & His Butlers,60s,7461
Fapardokly,60s,19448
Carmen Delia Dipini,latin,7279
Nana Gualdi,60s,6131
Progres 2,Progressive rock,85508
The Debutantes,60s,10868
Peter Schirmann,Soundtrack,9163
Dara Chom Chan,60s,7018
Eugen Thomass,electronic,7052
Ricky Gianco,rock,9108
The Capreez,soul,4303
The Huns,punk,6716
Kuno & The Marihuana Brass,german,5340
Charlie Ryan,rockabilly,5487
Gaya,dance,9512
Gaya,dance,9512
Bern Elliott & The Fenmen,60s,6047
Jeff Thomas,Psychedelic Rock,4675
Carmen Maki,japanese,35340
Rildo Hora,samba,11862
Czerwono-Czarni,polish,18632
Guy Mardel,french,5633
The Petards,60s,13154
The Au Go-Go's,Garage Rock,3244
First Crew to the Moon,60s,4446
Siegfried Schwab,acoustic,9705
Catherine Desmarets,french,4159
Peter Coyle,80s,5153
El Ritual,Psychedelic Rock,19457
Third Wave,60s,8454
Third Wave,60s,8454
The Crimes,punk,5314
Orquesta Huambaly,cumbia,18504
The Gates of Eden,pop,5446
Les Sauterelles,swiss,11028
Stone & Charden,rock,6305
Pesky Gee!,Progressive rock,12946
Micky y Los Tonys,pop,7560
Los Belmonts,spanish,5620
Le stelle di Mario Schifano,psychedelic,12172
Mind Garage,Psychedelic Rock,6838
Ping Ping,electronic,10748
Rising Storm,Power metal,11171
The Pharos,Surf,5446
Lori Burton,soul,11454
Serge Franklin,french,6506
Raulzito E Os Panteras,brazilian,17031
The Rainy Daze,psychedelic,9528
Jim Kweskin & The Jug Band,folk,25554
Anita Kerr,lounge,14669
Luis Pérez Meza,ranchera,7093
The Blades of Grass,sunshine pop,14077
Bryan MacLean,60s,17360
Lyn & The Invaders,60s,4403
Dudley Sibley,reggae,8564
Jeff Perry,soul,6800
Electric Mystical Soul Vibration,psychedelic,6699
Hickory Wind,psychedelic,15306
The Dennisons,merseybeat,4921
Roger Nichols,pop,16732
María Victoria,spanish,10192
Stone Garden,hard rock,16737
Earatik Statik,Hip-Hop,16280
Snowmen,60s,5291
Snowmen,60s,5291
The Kitchen Cinq,pop,16113
Father Yod and the Spirit of '76,psychedelic,9604
Butch Engle & The Styx,psychedelic,8046
Monkeeman,power pop,10097
Sakarin Boonpit,thai,4843
Martin Lauer,60s,6798
The Teemates,60s,4845
Fábio,rock,9758
Fábio,rock,9758
Janaza,black metal,26088
Monacles,garage,4122
Rubén Rada,uruguay,11705
Valerie Masters,60s,5817
Valerie Masters,60s,5817
Lafayette Thomas,blues,5960
Chuck & Mary Perrin,folk,14125
A Passing Fancy,psychedelic,12847
Cavemen,new beat,6615
Cavemen,new beat,6615
Cavemen,new beat,6615
Flying Circus,Progressive rock,10424
Flying Circus,Progressive rock,10424
Nobuko Hori,noise,27490
Suzi Jane Hokom,pop,8480
The Shandels,60s,6989
Geneviève Grad,60s,7459
Roy Moss,rockabilly,6648
Delphine Desyeux,ye-ye,5240
The Cords,60s,6385
The Chantelles,60s girls,6874
Ian & The Zodiacs,merseybeat,12237
Karen Beth,folk,12208
Ron & Bill,soul,4959
Snoddas,seen live,24279
Penny Arkade,rock,9083
Pina y sus Estrellas,argentinian,4396
The Beatstalkers,60s,6720
Hassan Abu El Seoud,60s,6162
Gerd Böttcher,60s,7459
The Oxford Circle,Garage Rock,5345
Ellen Margulies,psychedelic,4264
Conchita Bautista,Eurovision,7205
The Rubber Band,60s,5418
Dean Allen Foyd,Psychedelic Rock,22624
The Bossmen,60s,5945
The Roundtable,folk,8376
Gualberto Castro,pop,7472
Southwest F.O.B.,psychedelic,10355
The Dynotones,Surf,15452
The Ascots,60s,5514
Kenny & The Cadets,Surf,5200
The Lemon Fog,psychedelic,12519
Nicky Skopelitis,electronic,15481
The Stringmen,60s,2981
The Webs,soul,6471
Notes From the Underground,psychedelic,6314
Davie Jones & The King Bees,60s,4405
Ramases & Selket,psychedelic,6741
Régine,french,10001
Evy,ye-ye,4583
The Hamlins,reggae,5859
The Statesmen,Drum and bass,8903
The Statesmen,Drum and bass,8903
The Statesmen,Drum and bass,8903
Metin Alatlı,turkish,9040
The Senators,easy listening,9966
Betty Dittrich,pop,18678
Marva,Belgium,8323
Rebels,punk rock,9673
Rebels,punk rock,9673
The Fifth Avenue Band,soft rock,26105
The Pin-Ups,80s,6554
Popcorn and the Mohawks,soul,5566
Roy Junior,Garage Rock,5028
The Salt,psychedelic,4459
Opus 1,Garage Rock,5627
Quincy Conserve,soul,5312
The Florida Boys,gospel,16194
Brian Connolly,rock,6451
Adjéèf the Poet & Friends,psychedelic,7066
John Steel,gramophone,7260
Dragonwyck,psychedelic,16760
Die Anderen,punk,9359
Die Anderen,punk,9359
The Merits,soul,5202
Park Avenue Playground,Garage Rock,4317
Ladies W.C.,Psychedelic Rock,12123
Larissa,jazz,8986
Mark Abis,Soundtrack,7065
Dirty Blues Band,blues,13549
Blue Smitty,blues,4607
Lattimore Brown,soul,8631
PIM,seen live,5171
Pim,seen live,5171
Pim,seen live,5171
Giant Crab,Psychedelic Rock,14918
Suda Chuenbarn,thai,4086
Will Brandes,deutsch,4742
Les Jaguars,surf rock,11469
Roberto Cantoral,latin,5833
The Bobcats,rockabilly,6580
The Dantes,60s,4422
Joseíto Mateo,merengue,6247
Marthe Hinny,ye-ye,3808
Ginette Garcin,ye-ye,6488
Szécsi Pál,hungarian,16947
The Jordans,rock,8833
The Jordans,rock,8833
Choker Campbell,instrumental,3898
Sunny & the Sunglows,soul,4381
Fernando Albuerne,latin,6285
Jodie Sands,female vocalists,6242
The Reekers,Surf,5596
Normie Rowe,australian,8039
Mel Lewis,jazz,6066
Street People,bubblegum,5665
The Jackets,Garage Rock,24621
Xiomara Alfaro,cuba,5853
Casey & The Pressure Group,soul,3798
The Aztex,60s garage,4707
Travel Agency,60s,6480
Vivi Bach,german,9494
Reggie Msomi's Hollywood Jazz Band,jazz,4119
Alex Lora,rock,6747
Gene Latter,60s,4646
Kennelmus,psychedelic,21214
Little Iva & Her Band,soul,4059
Jolly Green Giants,Garage Rock,4720
Magpie,folk,7474
Magpie,folk,7474
Impacto,thrash metal,5929
Pat Kilroy,folk,8582
The Megatons,rockabilly,4298
Rod Argent,seen live,7905
Boeing Duveen & The Beautiful Soup,psychedelic,5145
The Orbits,rockabilly,4916
Gerard de Vries,Nederlandstalig,6918
I profeti,60s,5267
Lance Fox & The Bloodhounds,60s,3195
Merry-Go-Round,post-hardcore,17891
Gunilla Thorn,60s,6702
Andrea Davis,soul,5146
The Videls,doo wop,5789
The Surfdusters,surf rock,8446
Cacique,rock,3498
Delaney Bramlett,Southern Rock,8122
Stone Country,60s,7191
Country Weather,rock,5854
Will Ferdy,singer-songwriter,5815
Leen Jongewaard,cabaret,7537
Nova Local,psychedelic,10050
The Five Canadians,Garage Rock,5336
Judith Durham,female vocalists,43856
Cosmic Dealer,Psychedelic Rock,23387
Marc Brierley,folk,9032
Difference,hardcore,13522
The Underground,60s,6377
Hélène April,ye-ye,3728
Santa Barbara Machine Head,classic rock,5334
Dion McGregor,spoken word,22127
Roy Panton,rocksteady,5305
Cliff Bennett,60s,5243
Children of the Mushroom,Psychedelic Rock,10104
George Blackwell,northern soul,4177
Peter Fonda,60s,4888
Ronnie Kae,Rock and Roll,4869
Spiral Starecase,oldies,5889
Taliban Airways,Stoner Rock,21863
Clap,psychedelic,13641
Robert Lamm,chicago,13037
Tramp,blues,11060
Telstar Sound Drone,Psychedelic Rock,15367
The Eighth Day,60s,9828
The Sloths,Surf,4499
Rudy Calzado,latin,4890
Benny Quick,rockabilly,5152
Gordon Jackson,psychedelic,6981
Raulzinho,Jazz Samba,6256
Federal Duck,Psychedelic Rock,11135
Lou Preager & His Orchestra,swing,4413
The (St. Thomas) Pepper Smelter,psychedelic,4826
Crystal Rain,psychedelic,6404
Crystal Rain,psychedelic,6404
Saeed,pop,5039
Dickie Rock,pop,5300
Next Exit,rock,5186
Suntrapp,60s,4303
Al Jardine,pop,16464
Charlie Spivak and His Orchestra,jazz,3657
Marie-José,french,3820
Bobby & Jean Bare,country,5933
The Dearly Beloved,Garage Rock,6697
Sarah Elizabeth Foster,indie pop,3171
Last Words,hardcore punk,16898
The Shags,60s garage,6311
The Shags,60s garage,6311
The Vells,soul,4970
Stud Cole,60s,8712
The Jackpots,psychedelic pop,7291
Turnstyle,australian,14937
Double Feature,podcast,8514
Mavis Rivers,swing,5307
Baker Knight,rockabilly,5137
126,60s,9709
Chayns,60s,3803
Surapon,60s,3801
Endle St. Cloud,psychedelic,5838
Joe Morello,jazz,10172
Ian McLagan,classic rock,7591
The Deejays,60s,5981
Karin Kent,60s,5110
Brain Train,60s,4447
Juventus,football,15456
Lee Remick,60s,6118
Mother Tucker's Yellow Duck,60s,7152
Carl Bonafede,pop,4637
Steampacket,soul,5966
Born Again,blues,14128
Rodolfo Mederos,tango,13727
The Paupers,psychedelic,10824
Trio Rio 65,jazz,3747
The New Yorkers,60s,3414
The Staccatos,rock,6256
United Travel Service,60s,5343
The Chicks,New Zealand,4579
Liverpool Five,60s,9378
Paco Michel,vintage Mexico,3238
The Peep Show,psychedelic,6051
Les Terribles,french,18738
Margie Hendrix,soul,3918
Lydia Marcelle,60s,4243
Wagon,glitterhouse,5153
Katch 22,hip hop,10275
Katch 22,hip hop,10275
Nervoso E Os Calmantes,brazilian,27774
The Sheffields,60s,4835
Carl Reiner,60s,21774
Cane and Able,funk,12096
Roger Nichols Trio,sunshine pop,5826
Der Dong Dang,thai,2797
Bill Ramsey & The Jay Five,german,3748
Ning,Progressive rock,4572
The Redcaps,mod,3162
Leo Fuld,yiddish,11684
The Kinsmen,60s,5155
The Nightcaps,60s,7277
Sheila Skipworth,soul,3133
Chris & Kathy,Surf,4065
The Worlocks,Surf,4293
Mireille Darc,french,5774
The Jelly Bean Bandits,Garage Rock,6066
Pussyfoot,60s,7447
The Immediate Family,60s,4306
Eiliff,krautrock,11388
Firing Squad,grindcore,8156
Little John & The Black Monks,60s,4428
The Steampacket,60s,6120
Bruce & Terry,Surf,10793
Leopold Kraus Wellenkapelle,Surf,30045
Jean Le Fennec,psychedelic,9384
Ruth Brandin,ddr,6502
Eden's Children,Psychedelic Rock,13943
Dry Ice,psychedelic,6559
Dry Ice,psychedelic,6559
The Remaining Few,60s,5491
The Beat of the Earth,psychedelic,5905
Quiver,classic rock,5399
Thomas & Richard Frost,60s,10410
The Marksmen,Garage Rock,4515
The Marksmen,Garage Rock,4515
Sexteto Electronico Moderno,instrumental,14590
The Wright Specials,soul,4847
Soul Brothers Inc.,soul,5899
Bedforde Set,60s,2310
The Rapiers,seen live,7050
Kathy Lynn & The Playboys,Garage Rock,4857
Dottie Rambo,christian,27763
The BIG 3,60s,17474
The BIG 3,60s,17474
The Joint Effort,60s,4700
Cathy Jean & The Roomates,doo wop,16626
Praline,french,3956
The Swamp Coolers,surf rock,4292
Summerhill,psychedelic,9723
Black Fire,black metal,6681
Black Fire,black metal,6681
Azitis,Psychedelic Rock,10729
The Twiliters,rockabilly,4577
The Twiliters,rockabilly,4577
Dino and Doc,soul,3260
The Elastic Band,60s,5575
The Ferris Wheel,soul,8259
San Antonio,french,2949
Roger McGough,60s,5956
Barry St. John,60s,4038
The Hideaways,jazz,5301
Chris Darrow,country,13451
Nemours Jean-Baptiste,world,4504
Chris Bartley,soul,3798
Crazy Otto,honky tonk piano,10232
Illo Schieder,oldies,5150
Johnny & Rijk,60s,4265
Act of Creation,Psychedelic Rock,5941
Kim Roberts,pop,4529
Rosy,Belarusian,9814
The Bold,60s,4857
Debbie Dovale,pop,3938
Chuck Bridges,funk,3968
Tuesday's Children,psychedelic,5361
Ray Brown & Moonstone,psychedelic,3055
Andy Warhol,gay,8118
Richard Wylie & His Band,motown,3740
Hamilton Streetcar,psychedelic,6944
The Dowlands,60s,7034
Leigh Stephens,psychedelic,9079
The Eloise Trio,calypso,5740
El Tarro de Mostaza,psychedelic,4308
Alan Freed,Rock and Roll,2680
The Glitterhouse,pop,7031
Brothers Unlimited,funk,8718
Gandalf the Grey,folk,18997
Los Matemáticos,60s,6368
Little Free Rock,Psychedelic Rock,14955
Bobby King,soul,5480
Danny Rivers,All,3402
Other Voices,darkwave,5189
The Beautiful Daze,psychedelic,3922
Jackatchan,pop,2962
Keith Allison,under 2000 listeners,3765
Gentle Soul,psychedelic,14197
The Sting Rays,60s,4927
The Yankee Dollar,psychedelic,13111
Diane & The Javelins,60s,5491
David Hemmings,psychedelic,10038
Grupo Ciruela,hard rock,6393
Bassmen,60s,2993
Joe Melson,singer-songwriter,4476
Elephant Band,rock,5054
Fórmula V,pop,6945
MIJ,psychedelic folk,12165
MIJ,psychedelic folk,12165
Al Foster,jazz,6392
Lázaro Ros,Bata,6341
Robin Scott,psychedelic,9525
Dr. Spec's Optical Illusion,Garage Rock,4571
Ford Theatre,Progressive,11527
Beauregard Ajax,Psychedelic Rock,23003
Big Boy Myles,blues,3528
Flaming Youth,Progressive rock,9200
Intersystems,experimental,16235
Bokaj Retsiem,psychedelic,13375
Mike Kennedy,jazz,3642
The Modds,Garage Rock,3688
The Reasons Why,Garage Rock,3999
The Debonairs,60s,3082
Stackwaddy,classic rock,12201
N.S.U.,Progressive rock,14792
The Bantams,60s,4922
Gösta Ekman,60s,4395
Matthew Moore Plus Four,rock,3627
Birtha,70s,15938
David Marks & The Marksmen,Surf,5760
Tapiman,hard rock,12799
Little Pattie,pop,4303
Bangor Flying Circus,Progressive rock,9305
Fernando Fernández,vintage Mexico,4591
Five Day Rain,Psychedelic Rock,11684
Joker's Wild,blues rock guitar pop,7548
Jokers Wild,blues rock guitar pop,7548
Jokers Wild,blues rock guitar pop,7548
Ada Rusowicz,60s,12142
Los Loud Jets,rock,4752
Bow Street Runners,psychedelic,13219
Chuck Wiley,rockabilly,6779
Chance Halladay,60s,3364
Tony Jackson Group,mod,4680
Antón García Abril,Soundtrack,4671
Isabelle de Funès,french,4773
Dennis Herrold,rockabilly,4413
Linda Lawson,jazz,4527
Aris San,60s,13671
La Barra de Chocolate,beat,4372
The King Pins,Surf,4306
The Sevens,Garage Rock,8683
Johannes Fehring & The ORF Big Band,easy listening,2793
Beach Girls,60s,3900
McKinleys,60s,3566
Tony Rivers & The Castaways,pop,5773
The Storybook,60s,6480
Les Lutins,Garage Rock,6980
Paiboon,thai,2471
Cherry Slush,Garage Rock,3309
Dickens,Psychedelic Rock,10217
Robert F. Kennedy,60s,3674
Haymarket Square,Psychedelic Rock,11270
Die Sputniks,Surf,6203
Lola Albright,jazz,6613
Peps & Blues Quality,blues,5829
Irma Serrano,mexico,7145
The Hellers,pop,9338
Burt Blanca,rock'n'roll,4919
The Shepherd Sisters,pop,3572
The Shots,60s,4605
Tanguito,argentina,15946
The Asylum Choir,psychedelic,13477
The Kreeg,60s garage,4855
The Masked Marauders,hoax,6158
Joey Powers,male vocalists,2940
Alan Bown,60s,6942
Heinz and The Wild Boys,joe meek,4405
The Lamp of Childhood,60s,3049
Babs Tino,pop,3653
Neon Pearl,Psychedelic Rock,15494
The Provider,60s,4968
Candida Pax,Psychedelic Rock,7999
Sunny Gale,pop,4170
The Main Attraction,seen live,6644
Heinz Conrads,Schlager,4237
Mark Levine,classic rock,6075
The Loot,beat,4608
Eden Rose,Progressive rock,9248
Terry Knight & The Pack,60s,4800
Ellie Pop,pop,7094
Jack Grunsky,60s,7618
The Sound Explosion,seen live,12135
The Sound Explosion,seen live,12135
Milan Chladil,Czech,6612
The Spike Drivers,60s,10636
Monsueto,samba,7364
Loci,alternative,2720
Sound Sandwich,Garage Rock,3034
Trini Lopez,pop,4807
Louise Huebner,experimental,7578
Birdwatchers,pop,4003
The Battered Ornaments,rock,8911
Chapter 9,indie,5202
Lily & Maria,folk,7766
Mike Preston,download,4267
Moha Jamin,Iranian,5189
Plume Giant,seen live,12741
The Whatt Four,60s,2346
Michèle Richard,quebec,6474
Mickey McCullers,soul,3416
Polly Bergen,jazz,7711
The Jet Black's,60s,7804
The National Gallery,psychedelic,7292
Ivy Jo Hunter,soul,2868
Dave Brooks,60s,3185
Bill Oddie,comedy,3860
Salvador Bacarisse,Classical,4930
The Percells,60s,3195
Weldon Rogers,rockabilly,3346
The Jazztet,jazz,10943
Wojciech Korda,polish,4174
Saint Steven,psychedelic,11708
Trizo 50,Psychedelic Rock,4431
Eric Winstone & His Orchestra,60s,3422
Prúdy,classic rock,29068
The Black Diamonds,Garage Rock,5266
Eric Burdon Band,classic rock,7438
Elsa Leroy,ye-ye,4602
Camarão,chillout,10558
Denzil Dennis,reggae,5761
The Kac-Ties,doo wop,2590
De Kermisklanten,instrumental,6085
Os Brasas,brazilian,8595
The Stompers,Rock and Roll,3788
The Wildweeds,rock,6376
Terry Dactyl and the Dinosaurs,60s,4632
Dhul-Qarnayn,black metal,6568
Leo Leandros,60s,3449
Purple Canteen,60s,2888
The Joytones,doo wop,3958
The Truants,Surf,3674
Lara,female vocalists,3696
Sam Hawkins,soul,4331
The Four Speeds,60s,2880
The Allusions,60s,7421
Sylvie-Anne,female vocalists,2949
The Rejects,spanish,7735
The Rejects,spanish,7735
The Rejects,spanish,7735
The Rejects,spanish,7735
Jonathan Halper,psychedelic folk,6128
The Pleazers,New Zealand,5601
Norrie Paramor & His Orchestra,Classical,4061
The Couriers,indie,6845
The Couriers,indie,6845
Amazing Friendly Apple,psychedelic,3253
Jason Eddie & The Centremen,rock,4682
Powered by Love,60s,2373
The Moving Finger,soul,2537
Ron Wray Light Show,Psychedelic Rock,2969
The Excels,Garage Rock,2925
I Love Blondies,songs that i sing along to but i always forget the words so i say duh duh while trying to sound like i do know the words and no one is falling for it but they keep quiet because they are embarassed for me,1815
The Munx,sunshine pop,2666
The Star Sisters,pop,7507
Hell Preachers Inc.,Psychedelic Rock,11078
Les Gendarmes,indie rock,5870
Jo Basile,accordion,9026
Churchill's,Psychedelic Rock,18857
The Carnaby,mod,3544
Dick Gregory,comedy,4444
Cash McCall,soul,4615
Louise Kennedy,thai rock,2561
The Demensions,oldies,4088
The Jagged Edge,garage,4329
Jo Hamann,psychedelic,2536
The Wind in the Willows,60s,11160
The Neat Change,psychedelic,2952
Tina Robin,pop,3236
Hitmakers,seen live,4576
Hitmakers,seen live,4576
The Hitmakers,seen live,4577
Bronco Bullfrog,power pop,15316
Bo Grumpus,Psychedelic Rock,7585
C & The Shells,soul,3467
Sugar & The Spices,60s,3480
The Looking Glasses,psychedelic,2954
The Frays,60s,3668
Jonathan Tunick,60s,4800
One Way Ticket,seen live,5979
One Way Ticket,seen live,5979
Toby Twirl,psychedelic,4918
Glass Sun,Garage Rock,2886
Marquis of Kensington,baroque pop,3126
Cathy Carroll,female vocalists,3047
Stagger Lee,seen live,3563
The Fantastic Zoo,60s,3186
Dean Ford & The Gaylords,60s,3127
The Chiefs,surf rock,4603
Tuangchai Boonparaksa,pop,2255
Patrick Samson,freakbeat,2678
Isabella Iannetti,60s,4017
Truants,60s,2900
Andy Cavell,pop,3020
Bärbel Wachholz,Ostschlager,11927
The Plagues,60s garage,3665
Indian Puddin' & Pipe,Psychedelic Rock,4220
Underground Sunshine,60s,3440
Bhagavad Gita,rock,3002
Daughters of Albion,60s,10122
The Buddies,Surf,3107
The Buddies,Surf,3107
New Four,dutch,3769
Graf Zepplin,60s,2864
Percewood's Onagram,krautrock,18100
The Shondells,60s,3881
Los Gatos Salvajes,60s,8699
Paper Blitz Tissue,psychedelic,2542
The Madmen,60s,2862
Brief Weeds,indie rock,4725
Joy & The Hit Kids,60s,2701
The Pasternak Progress,Garage Rock,2624
Flip & The Dateliners,60s,4972
Larry Green,60s,2740
Ray Columbus & The Invaders,classic rock,3865
Odd Børre,Eurovision,2758
Barbara & Brenda,soul,4066
Executives,punk rock,4126
Executives,punk rock,4126
Kensington Market,canada,10002
The Aquarian Age,psychedelic,3856
The Fifth Order,Garage Rock,3332
Ben Hewitt,rockabilly,4350
Seompi,heavy,8535
The Vulcanes,60s,3650
Johnny Thompson Quintet,psychedelic,2025
Pairote,pop,2055
Peter Horton,gitarre,4972
Los Yakis,los corazones solitarios,2154
David Stoughton,USA,3111
Wild Jimmy Spruill,new york,4199
The Sounds of Tomorrow,60s,2306
Ray Thomas,Progressive rock,12463
Sam Lay,blues,2966
Anthony Perkins,power pop,16304
Carmela Corren,60s,3013
Fire Escape,60s,3969
Fire Escape,60s,3969
Heavy Balloon,Psychedelic Rock,6094
Mariska Veres,pop,3876
Lurlean Hunter,jazz,5348
Toni McCann,60s,3226
Creation of Sunlight,psychedelic,12384
The Springfield Rifle,60s,3345
The Cliffters,60s,4787
Christer Bladin,german,2659
The Challenge,hardcore,6222
Blues by Five,60s,2516
Chai Muansing,pop,2201
Paolo Mengoli,pop,2650
The Appletree Theatre,Psychedelic Rock,8836
The Knight Riders,Garage Rock,2780
The Reasons,thai,2467
The Reasons,thai,2467
Goldenrod,psychedelic,5223
Goldenrod,psychedelic,5223
Choker Campbell's Big Band,northern soul,2450
Max Harris & His Novelty Trio,jazz,2769
The Wildcats,60s,3771
The Wildcats,60s,3771
Grupa ABC,funk,8638
Steve & The Board,garage,3718
Los Jockers,rock,3749
Airto Fogo,funk,5193
The Aztecs,blues rock,2998
The Nervous Breakdowns,Garage Rock,2452
Chris Britton,folk,7491
Garry Miles,pop,3171
Norman Whitfield,soul,4436
The Juniors,60s,2444
The Psychopaths,60s,4011
The Page Boys,twee,4046
Canterbury Fair,Progressive rock,6196
The Ugly's,60s,4833
The Anyones,australian,8001
The Children of Darkness,garage,2683
Rick, Robin & Him,soul,2607
Sons of Thunder,deathcore,9066
Sons of Thunder,deathcore,9066
Sons of Thunder,deathcore,9066
The Onyx,60s,3524
Lauren Bacall,30s,5317
The Pagents,60s,2772
Five of a Kind,60s,2518
Anita Traversi,60s,2406
The Centurys,60s,3528
The Pseudos,electronic,2720
Sambrasa Trio,Bossa Nova,17188
The Pearlettes,Scandinavian Girls,2295
Lynn Castle,folk,4902
Barbara Evans,60s,2055
Reign Ghost,Psychedelic Rock,7703
Angel Pavement,pop,8009
The Eligibles,60s,2133
City Limits,darkwave,8299
City Limits,darkwave,8299
Hillow Hammet,heavy psych,4755
Barbara Banks,soul,2406
Ray Brown & The Whispers,australian,5132
The Birdwatchers,garage,3585
The Mystic Astrologic Crystal Band,Psychedelic Rock,10807
Azie Mortimer,soul,2265
Jacqui McShee,folk,2598
Bob Markley,60s,4015
Oma Heard,soul,2344
Dave Davani Four,60s,2699
Ronnie Cord,Jovem Guarda,4076
Beep Beep & The Roadrunners,back from the grave,2826
John York,60s,3478
The Boston Crabs,60s,1857
Alberto Beltrán,spanish,3474
Joanna Shimkus,60s,1959
Días de blues,blues,8301
Michael Jary,60s,4246
The Scot Richard Case,60s,2628
Korda György,hungarian,5975
Los Cuatro Hermanos Silva,latin,3018
Los Dos Reales,spanish,3625
The Hairem,girl group,3355
Miki Dallon,60s,2761
Starlets,pop,3643
The Nickel Bag,60s,3715
Roboti,60s,6118
Growing Concern,psychedelic,9634
Growing Concern,psychedelic,9634
The Telstars,Surf,2559
The Telstars,Surf,2559
The Telstars,Surf,2559
Throb,techno,2762
Honi Gordon,jazz,3211
Orchestra Franco Micalizzi,Bossa Nova,2752
The Raymarks,60s,2932
Rudy Bennett,60s,2632
The Three Bells,female vocalists,2630
Evil Enc. Group,60s,2606
Stereo Shoestrings,60s,2217
Hans Blum,60s,2038
The Trends,60s,3515
The Countdowns,seen live,2729
The Countdowns,seen live,2729
Countdowns,seen live,2728
Gayle McCormick,60s,5069
Gunge,60s,5991
Trea Dobbs,dutch,3225
The Heart Beats,60s,3001
The Rockin' Continentals,rockabilly,2719
Merlynn Tree,60s,3080
Chew Yan,singapore,3680
Emilio Tuero,tango,5694
The Daybreakers,Garage Rock,2660
The Daybreakers,Garage Rock,2660
The Pulse,rock,4847
The Riddles,60s,2027
Patron Saints,60s,4618
Cliff Nash,All,3143
Persons,Disco,3988
Our Plastic Dream,psychedelic,2839
The Collage,sunshine pop,6358
Continental Combo,classic rock,7151
Simone Langlois,60s,2438
The Patriots,pop,3929
The Shamrocks,60s,5458
Purple Shadows,jazz,5516
Epics,60s,2508
Carol Deene,female vocalists,3709
The Traces,pop,2342
Moorpark Intersection,60s,3041
Raymond Lewis,New Orleans,2452
Chapter Four,60s,2512
Giane,brasil,4732
Joe Washington,soul,1900
Gitta Lind,60s,3236
Daddy Cleanhead & The Chuck Higgins Band,soul,2418
Max van Praag,60s,2775
The Mandrake Memorial,Psychedelic Rock,12775
Living Children,Garage Rock,2959
The Bourbons,psychedelic,3161
The Pygmies,Surf,2973
Tripsichord Music Box,psychedelic,8636
Dorothy Black,soul,2446
Los Angeles,60s,6040
Los Angeles,60s,6040
The Soothsayers,60s,2658
Bobby """"""""Boris"""""""" Pickett & The Crypt Kickers,pop,3878
28 Degrees Taurus,seen live,9817
Misty Wizards,rock,1814
Raquel Meller,spain,3257
Velvet Haze,psychedelic,2148
De Maskers,60s,3880
Les Sunlights,french,2939
The Fellows,punk rock,4761
Las Hermanas Padilla,spanish,4130
The Stereo Shoestring,Garage Rock,2645
Angie & The Citations,surf rock,2025
Muksut,finnish,9512
The Wee Four,Garage Rock,2437
Sugar Creek,psychedelic,6886
The Beat Merchants,beat,5067
Joy & Dave,60s,2130
The Throb,60s,3323
Nero and the Gladiators,60s,2368
The Clevers,rock,4275
Los Hermanos Arriagada,latin,4249
Lim Ling,singapore,5626
Los Beatniks,60s,3406
Sweet Cherry,psychedelic,2019
Deane Hawley,vocal,1703
The Irridescents,60s,2103
Florence Ballard,soul,10281
Linda Yong,C-pop,3779
The Kings Ransom,Garage Rock,2963
The Moon Men,Surf,2596
Inge Brück,german,1829
The Reveliers,rockabilly,2235
The Petites,60s,2252
Uncle Sound,sunshine pop,1924
The Saucers,60s,2496
Paul Hampton,60s,2012
Linda Thorson,60s girls,2874
John Woodhouse,60s,3325
The Spokesmen,All,3233
Joe Valle,spanish,2626
Normie Rowe & The Playboys,garage,5067
Danny McCulloch,classic rock,2283
Hase Cäsar,60s,2048
Michel Louvain,pop,5534
Mourning Reign,Garage Rock,4488
The Cindermen,rock,2076
The Forminx,60s,4755
Klaus Wüsthoff,60s,2819
Gnomes of Zurich,noise rock,4706
The D-Coys,60s,2412
