artist,genre,popularity
James Smith,dance,62515
Casino Royale,ska,210689
Casino Royale,ska,210689
Joe Harnell,Soundtrack,71013
Charades,indie pop,126444
Charades,indie pop,126444
Charades,indie pop,126444
Charades,indie pop,126444
Karcer,punk,341964
Lis Sørensen,danish,206814
Novy vs. Eniac,electronic,59140
Blind Pigs,punk rock,623430
Joe Dukie & DJ Fitchie,dub,56606
Guinga,mpb,145385
Glue,Hip-Hop,276146
Spring Heel Jack,Drum and bass,179017
Chisel,indie,296350
Graforréia Xilarmônica,rock gaucho,376028
Suzanne Palmer,House,81751
Eric Martin,hard rock,337645
Sex Mob,jazz,194621
Special Beat,ska,69429
Invisibl Skratch Piklz,turntablism,167460
Streetlife Originals,lounge,55658
Big Fun,Disco,63609
Dissidenten,World Music,92842
Perfume Tree,trip-hop,136684
Scumbucket,alternative rock,253348
Squirtgun,pop punk,159298
Post Regiment,punk,1453220
Jim Lauderdale,country,129014
Dickey Betts,Southern Rock,69392
Siya Siyabend,street musicians,221224
His Latest Flame,indie,46575
Masada String Trio,jazz,210341
BLANKEY JET CITY,rock,1665350
Kenny Thomas,soul,81291
Dead Man Ray,belgian,177555
Dilba,pop,109901
Let Loose,pop,89558
DJ Miko,dance,67610
ERROR,industrial,141745
Error,industrial,141745
Error,industrial,141745
Error,industrial,141745
Error,industrial,141745
Error,industrial,141745
Hans de Booij,Nederlandstalig,85635
Cleo Laine,jazz,95915
Pills,electronic,73917
Missing Heart,eurodance,140078
Shabazz the Disciple,Hip-Hop,141331
Pegboy,punk,263104
Loser,rock,154128
Loser,rock,154128
Hithouse,House,58183
PJ & Duncan,pop,77756
Damhnait Doyle,female vocalists,111461
Jocelyn Enriquez,freestyle,82850
Luti-Kriss,metalcore,198015
Sun Dial,psychedelic,192447
Il Genio,electronic,253424
Kikka,finnish,218213
Moonshake,post-rock,210377
Edson Cordeiro,brasil,79677
Los Horóscopos de Durango,regional mexican,80131
Precious,pop,71918
K.G.B.,punk,122121
KGB,punk,122121
KGB,punk,122121
KGB,punk,122121
KGB,punk,122121
KGB,punk,122121
KGB,punk,122121
KGB,punk,122121
KGB,punk,122121
KGB,punk,122121
KGB,punk,122121
KGB,punk,122121
KGB,punk,122121
KGB,punk,122121
Lola Flores,Flamenco,81680
Fleshquartet,swedish,192568
Plunk,indie,49624
Neve,alternative rock,113984
Neve,alternative rock,113984
Neve,alternative rock,113984
Pat Metheny Trio,jazz,171238
Notre Dame,horror metal,216439
Notre Dame,horror metal,216439
Mestre Ambrósio,Forro,242326
Jeff Danna,Soundtrack,255086
Antis,lithuanian,277419
Baby Fox,trip-hop,123521
Mad Mike,detroit techno,72637
Partibrejkers,seen live,400756
Hidden Agenda,Drum and bass,73764
Hidden Agenda,Drum and bass,73764
Hidden Agenda,Drum and bass,73764
Hidden Agenda,Drum and bass,73764
Hidden Agenda,Drum and bass,73764
Black Rose,heavy metal,95644
Black Rose,heavy metal,95644
Black Rose,heavy metal,95644
Black Rose,heavy metal,95644
Black Rose,heavy metal,95644
Black Rose,heavy metal,95644
Black Rose,heavy metal,95644
Black Rose,heavy metal,95644
El Aviador Dro,new wave,240645
Neg'Marrons,ragga,125323
Sphinx,Power metal,167455
Sphinx,Power metal,167455
Sphinx,Power metal,167455
Sphinx,Power metal,167455
Sphinx,Power metal,167455
Sphinx,Power metal,167455
Sphinx,Power metal,167455
R.O.O.S.,trance,48886
G.M.Orchestra,Big Band,253160
Alaíde Costa,Bossa Nova,75022
Behind the Scenes,Gothic Rock,223386
Heavy Stereo,britpop,85802
ANIMETAL,heavy metal,655361
Cheater Slicks,Garage Rock,169708
Borghesia,ebm,238940
Jon Auer,seen live,160380
Sacred Steel,heavy metal,250352
Left for Dead,hardcore,541540
Left for Dead,hardcore,541540
Left for Dead,hardcore,541540
Left for Dead,hardcore,541540
Imago,OPM,176258
Piero Pelù,rock,118709
Soledad Bravo,folk,149878
Gillette,dance,70289
Bad Livers,bluegrass,126003
HAM,k-pop,164944
Sonz of a Loop da Loop Era,Rave,68194
Benea Reach,metalcore,509156
Savage Republic,post-punk,308491
Passion Fruit,eurodance,72100
Nino Tempo & April Stevens,pop,64461
Manta Ray,post-rock,158998
Manta Ray,post-rock,158998
Rebbie Jackson,pop,81385
Netzwerk,eurodance,68405
Netzwerk,eurodance,68405
Papaya,dance,124540
Papaya,dance,124540
Knowtoryus,chillout,47255
Dominica,House,64148
Dominica,House,64148
Dominica,House,64148
Rick Danko,rock,96561
Still Life,emo,212314
Mar de Copas,rock,316408
A+,Hip-Hop,91734
Taxiride,pop,181219
Dancing Fantasy,new age,133215
Simón Díaz,venezuela,170226
Los del Mar,pop,42999
Kepa Junkera,folk,143055
G Tom Mac,alternative,87799
GT,House,55987
GT,House,55987
Jeremy Jordan,pop,154560
Melanie Doane,Canadian,110433
Paul Heaton,pop,175487
Patricia Manterola,latin,77412
Chano Domínguez,jazz,119128
Paul Haig,new wave,92906
Foreign Objects,metal,173756
Diaframma,new wave,431271
Oz,heavy metal,219611
Please,swedish,65375
Fred Ventura,Italo Disco,83939
Fly to the Sky,Korean,924328
Love Shop,danish,296906
Jessamine,space rock,200175
Jennifer Brown,pop,88492
Intermission,eurodance,64596
Intermission,eurodance,64596
English Dogs,punk,295465
Amalgamated Sons of Rest,folk,109291
12 Rounds,trip-hop,216474
Choice,techno,106428
Choice,techno,106428
Choice,techno,106428
Choice,techno,106428
Choice,techno,106428
Mathilde Santing,jazz,150599
Republic,hungarian,335360
Fifteen,punk,343696
Ace Troubleshooter,christian,168089
Mickey Hart,percussion,135083
Lincoln Hawk,rock,108878
Fall of the Leafe,Progressive metal,396609
Rich Robinson,Southern Rock,133522
Drill,metal,80367
Drill,metal,80367
Slowpho,trip-hop,103359
Daniel Santacruz,latin,129313
Ankh,Progressive rock,451888
Ankh,Progressive rock,451888
Harry Pussy,noise rock,254223
John Lunn,Soundtrack,273196
Linear,freestyle,63948
Linear,freestyle,63948
Linear,freestyle,63948
I Muvrini,corsica,244882
Little Steven,rock,116039
Something Like Elvis,post-rock,354912
Chango Spasiuk,argentina,116761
Damian,hardcore,56670
Damian,hardcore,56670
Damian,hardcore,56670
Damian,hardcore,56670
Joydrop,alternative,252463
Look Twice,eurodance,70041
Deborah Blando,pop,294043
Sleepy LaBeef,rockabilly,87562
Die Doofen,comedy,185726
Armand,seen live,108566
Cause & Effect,synthpop,210832
Cause & Effect,synthpop,210832
Defekt Muzgó,punk,1023784
Rally,swedish,249303
Orphanage,Gothic Metal,268673
Blue Pearl,House,57831
Carole Bayer Sager,pop,60053
André van Duin,Nederlandstalig,138734
Ultimate Kaos,pop,69247
Sergio Cervetti,Soundtrack,34928
BAD LUCK,anime,220885
Bad Luck,anime,220885
Bad Luck,anime,220885
Bad Luck,anime,220885
Bad Luck,anime,220885
CUD,indie,163473
Jonathan Fire*Eater,indie,156845
Space Frog,techno,64760
Pyrolator,NDW,121404
Grant Nelson,House,65854
Sunday,Progressive rock,64966
Sunday,Progressive rock,64966
Sunday,Progressive rock,64966
Sunday,Progressive rock,64966
Sunday,Progressive rock,64966
Sunday,Progressive rock,64966
Sunday,Progressive rock,64966
Krama,progressive psytrance,174964
Michelle Gayle,female vocalists,62698
Almafuerte,heavy metal,583764
MN8,rnb,39828
The Soundlovers,dance,96918
Davina,soul,83189
Davina,soul,83189
Danielle Dax,post-punk,306145
Hyper on Experience,jungle,65259
Geb.el,lounge,65637
Lee Aaron,hard rock,273066
Foul Play,jungle,81883
Linda,russian,138994
Linda,russian,138994
Linda,russian,138994
Linda,russian,138994
Linda,russian,138994
Linda,russian,138994
Linda Wagenmakers,russian,138994
Bone,Drum and bass,75334
Bone,Drum and bass,75334
Bone,Drum and bass,75334
Bone,Drum and bass,75334
Bone,Drum and bass,75334
Bone,Drum and bass,75334
Shamall,Progressive rock,236042
Jack,grindcore,151759
Jack,grindcore,151759
Jack,grindcore,151759
Jack,grindcore,151759
Jack,grindcore,151759
Kispál és a Borz,hungarian,1397780
Criminal,thrash metal,292205
Criminal,thrash metal,292205
Gerhard Gundermann,liedermacher,207708
D.O.D.,ebm,304505
Dance or Die,ebm,304505
Dance or Die,ebm,304505
Alexander Hacke,experimental,103868
Hazel,Grunge,212884
Hazel,Grunge,212884
Hazel,Grunge,212884
Hazel,Grunge,212884
Palm Skin Productions,acid jazz,70874
Red Aunts,punk,120658
Marmion,trance,54704
Ná Ozzetti,mpb,145510
Peatbog Faeries,folk,233046
Siavash Ghomayshi,Persian,775632
Figure Four,hardcore,284430
ODdS,Canadian,141663
Odds,Canadian,141663
Odds,Canadian,141663
Odds,Canadian,141663
Kip Winger,hard rock,159279
Harry,post-punk,156604
Harry,post-punk,156604
Harry,post-punk,156604
Harry,post-punk,156604
Planet Soul,House,46456
Planet Soul,House,46456
Cornelio Reyna,ranchera,69537
Liesbeth List,Nederlandstalig,99584
Jason Nevins,electronic,65842
Arkarna,rock,151494
Leah Andreone,female vocalists,124220
Max Werner,80s,46038
Markus Kienzl,dub,90596
De Su,polish,106380
Ren & Stimpy,comedy,147425
FIELD OF VIEW,j-pop,334829
Powder,britpop,79433
Pursuit Grooves,Hip-Hop,87350
Better Than a Thousand,hardcore,402991
Susan Ashton,christian,117987
Black Rain,dark ambient,212971
Black Rain,dark ambient,212971
Black Rain,dark ambient,212971
Black Rain,dark ambient,212971
Black Rain,dark ambient,212971
Black Rain,dark ambient,212971
Black Rain,dark ambient,212971
BlackRain,dark ambient,212971
Stone Cold Steve Austin,wwe,45213
Dwight Twilley,power pop,86586
Human Error,grindcore,194790
Human Error,grindcore,194790
Human Error,grindcore,194790
Human Error,grindcore,194790
Human Error,grindcore,194790
Human Error,grindcore,194790
Human Error,grindcore,194790
Los Super Seven,latin,89825
John Lydon,post-punk,123410
Los Tres Diamantes,bolero,74182
Taleesa,eurodance,63537
Disembodied,hardcore,451492
Psycho le Cému,J-rock,849176
Albita,salsa,53241
Simon Phillips,Fusion,137633
Simon Phillips,Fusion,137633
Antares,goa,105779
Antares,goa,105779
Antares,goa,105779
Antares,goa,105779
Antares,goa,105779
Antares,goa,105779
Antares,goa,105779
Antares,goa,105779
Antares,goa,105779
Antares,goa,105779
Antares,goa,105779
Antares,goa,105779
Antares,goa,105779
Antenna,acid jazz,66575
Steve Jansen,experimental,167239
Los Nocheros,folklore argentino,128252
Custom,rock,136679
D Generation,punk,113039
Plastiko,reggae,173981
Excuse 17,riot grrrl,158786
Birmingham 6,ebm,180865
Kummeli,finnish,226502
Safe,krishnacore,93272
Limblifter,Canadian,183994
Néstor Torres,Smooth Jazz,62526
Shades,chillwave,99218
Shades,chillwave,99218
Shades,chillwave,99218
Carl Davis,Soundtrack,122106
David J,alternative,145745
Hipnosis,death metal,85155
Hypnosis,death metal,85155
Hypnosis,death metal,85155
Hypnosis,death metal,85155
Hypnosis,death metal,85155
Heath Hunter,dance,64600
Denise,eurobeat,89765
Denise,eurobeat,89765
Denise,eurobeat,89765
Denise,eurobeat,89765
Denise,eurobeat,89765
Denise,eurobeat,89765
101,new beat,93496
101,new beat,93496
101,new beat,93496
101,new beat,93496
101,new beat,93496
101,new beat,93496
101,new beat,93496
101,new beat,93496
101,new beat,93496
New Jersey Kings,acid jazz,66606
Orlando Voorn,noise rock,269753
Hammerhead,noise rock,269735
Hammerhead,noise rock,269735
Hammerhead,noise rock,269735
Hammerhead,noise rock,269735
Hammerhead,noise rock,269735
Juan Perro,rock,138218
Mayte Martín,Flamenco,92909
Louis Bertignac,rock,130699
SinQ,ambient,97369
Intuition,synthpop,198223
Kong,Progressive metal,228566
Kong,Progressive metal,228566
Kong,Progressive metal,228566
Kong,Progressive metal,228566
Kong,Progressive metal,228566
Acid Mothers Temple & The Cosmic Inferno,psychedelic,104434
Breathless,post-punk,221972
Breathless,post-punk,221972
Breathless,post-punk,221972
Breathless,post-punk,221972
Breathless,post-punk,221972
Breathless,post-punk,221972
George R. R. Martin,fantasy,746189
Liberator,ska,266535
Karolina,Macedonian,180447
Kaliopi,pop,177312
Jeff Ament,Grunge,79082
Poster Children,seen live,183505
Jacintha,jazz,97162
Blank,ebm,130710
Blank,ebm,130710
Blank,ebm,130710
Blank,ebm,130710
Kim Sanders,eurodance,74862
Milly Quezada,merengue,68856
Sir Georg Solti,Classical,2427216
Fat Tulips,twee,147439
Patrick Rondat,guitar virtuoso,173313
米米CLUB,j-pop,463551
Alisha,Disco,67307
Alisha,Disco,67307
Alisha,Disco,67307
Alisha,Disco,67307
Pelt,drone,129473
Liberación,latin,80213
Eugenia León,mexico,125734
Delta 9,hardcore,153995
Kix Brooks,country,71297
School of Fish,alternative,105256
Chris Connelly,industrial,150845
Chris Difford,pop,76141
Acústicos & Valvulados,rock gaucho,381101
Shark Attack,hardcore,271904
Jake E. Lee,hard rock,70459
Mudd,nu disco,68788
Mudd,nu disco,68788
Psychopunch,punk rock,348860
KDD,french rap,109737
Miguel Aceves Mejía,mariachi,61190
Mellow Man Ace,rap,51648
Caroline Loeb,french,47512
Oceanic,Rave,53690
Hijack,Hip-Hop,75233
Ainbusk,swedish,96740
Parokya ni Edgar,OPM,635889
Alberte,danish,288339
Bibi Blocksberg,Hoerspiel,2823202
Strawberry Story,twee,105671
Cemali,pop,78228
Stephen Simmonds,soul,109033
Binocular,singer-songwriter,161893
Peter Koelewijn,Nederlandstalig,61040
Soliquid,progressive trance,72971
Rambo Amadeus,seen live,333494
Runemagick,doom metal,499212
Kruiz,heavy metal,193361
Platinum Blonde,Canadian,123880
Lemonator,seen live,190792
Danielson Famile,indie,255591
Scientifik,Hip-Hop,131760
Los Brujos,argentina,136626
Los Brujos,argentina,136626
Chamberlain,emo,237946
Chamberlain,emo,237946
Shaila Dúrcal,latin,113160
Marie Bergman,swedish,57620
Hank Marvin,instrumental,105446
Nuno Bettencourt,rock,251550
Patricia Vonne,country,79132
Roland Orzabal,pop,143138
Gorilla,psychobilly,138546
Nakatomi,happy hardcore,80457
FUCKING WEREWOLF ASSO,Nintendocore,398715
Cyan,psytrance,202788
Cyan,psytrance,202788
Cyan,psytrance,202788
Dayna Kurtz,singer-songwriter,168076
Jomanda,House,55546
Jomanda,House,55546
Fay Lovsky,female vocalists,93285
Cerberus Shoal,post-rock,207676
Ken Stringfellow,seen live,178804
Lash,black metal,57829
Lash,black metal,57829
Luxury,indie,94837
Ariel Borgna,singer-songwriter,26800
Black Rainbows,Stoner Rock,188417
Mercury,Disco,70608
Mercury,Disco,70608
Mercury,Disco,70608
Seti,ambient,122091
Jesse Green,Disco,47913
Leviticus,hard rock,65392
Leviticus,hard rock,65392
Masquerade,post-punk,85233
Masquerade,post-punk,85233
Masquerade,post-punk,85233
Masquerade,post-punk,85233
Masquerade,post-punk,85233
Cancerslug,horror punk,1020672
FFWD,ambient,94167
FFWD,ambient,94167
FFWD,ambient,94167
Ffwd,ambient,94167
Taylor,trance,55505
Centory,eurodance,71179
Lambda,trance,58735
Lambda,trance,58735
Absolom,trance,60278
Absolom,trance,60278
Chris,Progressive rock,76398
Chris,Progressive rock,76398
Chris,Progressive rock,76398
Chris,Progressive rock,76398
Christopher Mclaughlin,Progressive rock,76398
Nola,russian,82413
Nola,russian,82413
Anomie,screamo,291770
Kavana,pop,77694
Guadalupe Pineda,latin,77067
Clay Crosse,christian,90268
EC8OR,digital hardcore,168814
Definition of Sound,hip hop,57022
Latin Quarter,pop,109564
Latin Quarter,pop,109564
BASIC,psytrance,78836
Basic,psytrance,78836
Basic,psytrance,78836
Basic,psytrance,78836
Basic,psytrance,78836
Dazaranha,reggae,311519
Francesco Sartori,Classical,52917
Mouthpiece,hardcore,293466
Prince Ital Joe feat. Marky Mark,eurodance,75819
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Epidemic,thrash metal,230670
Inigo Kennedy,techno,156420
Luxuria,rock,188138
Indecision,hardcore,307231
Ardis,pop,79925
Burning Heads,punk rock,258265
Steve Poindexter,House,42498
Quetzal,Hip-Hop,174313
Edsilia Rombley,Eurovision,111881
Jejune,emo,201926
Alexa,pop,154319
Alexa,pop,154319
Alexa,pop,154319
Defleshed,death metal,382762
One More Time,swedish,117381
Ressu Redford,finnish,190456
Dog Faced Hermans,post-punk,262747
SEXYDEATH,industrial,289826
Noonday Underground,electronic,176853
Late!,Grunge,125877
Screaming Headless Torsos,funk,243026
Jesus Loves You,pop,63564
Satchel,alternative rock,116800
Sarah Nixey,female vocalists,128121
Lisa Fischer,soul,82652
Sandra Kim,Eurovision,59240
Homegrown,punk,90229
Die Laughing,Gothic Rock,127610
Swag,House,60586
Swag,House,60586
Straitjacket Fits,New Zealand,128584
Juliet Roberts,House,64293
Mr. Lee,House,43859
Ba Cissoko,african,90551
Princessa,pop,108054
High Water,seen live,76897
Skylab,electronic,91270
Skylab,electronic,91270
Skylab,electronic,91270
Skylab,electronic,91270
Rod Temperton,pop,30844
Inkwell,emo,250194
Fiocco,trance,59993
Phony Orphants,progressive trance,82255
Owsley,power pop,136314
24k,k-pop,475168
Krystal,black metal,67059
Krystal,black metal,67059
Krystal,black metal,67059
Krystal,black metal,67059
Krystal,black metal,67059
Michael Hutchence,new wave,132285
LSD March,psychedelic,163495
Dig,alternative,79696
Dig,alternative,79696
Existence,new age,156510
Existence,new age,156510
Existence,new age,156510
Existence,new age,156510
Pissing Razors,groove metal,199425
Gary,seen live,123592
Relespública,Curitiba,247763
Abraxas,Progressive rock,244712
Abraxas,Progressive rock,244712
Abraxas,Progressive rock,244712
Abraxas,Progressive rock,244712
Abraxas,Progressive rock,244712
Abraxas,Progressive rock,244712
Legend B,trance,58747
Dynamo,psytrance,89472
CaustiC,industrial,251338
Caustic,industrial,251338
Caustic,industrial,251338
Danny de Munk,Nederlandstalig,73887
Playground,punk,151751
Playground,punk,151751
Playground,punk,151751
Playground,punk,151751
Playground,punk,151751
Straight Faced,hardcore,88297
Kim Ann Foxman,Disco,74733
Temperance,hardcore,240727
Beam & Yanou,trance,54326
Lois,indie,104251
Lois,indie,104251
Lois,indie,104251
Lois,indie,104251
Celvin Rotane,House,47516
Fading Colours,darkwave,295323
HYPE,synthpop,140883
Hype,synthpop,140883
Hype,synthpop,140883
Kaly Live Dub,dub,292225
Rolando Villazón,opera,104602
Sculptured,Progressive metal,190061
Brudne Dzieci Sida,punk,432677
Cilvaringz,Hip-Hop,172959
Ophélie Winter,french,88258
Angelica,heavy metal,122202
Angelica,heavy metal,122202
Angelica,heavy metal,122202
Angelica,heavy metal,122202
Angelica,heavy metal,122202
Angelica,heavy metal,122202
Angelica,heavy metal,122202
Angelica,heavy metal,122202
Angelica,heavy metal,122202
Los Tres Reyes,bolero,73643
Brassy,alternative,110915
Claudia Brücken,german,135287
One King Down,hardcore,159743
Satanicpornocultshop,experimental,320958
T-Love,hip hop,143478
Asya,turkish,69868
Daz,rap,77872
Jacno,new wave,85044
Jim Murple Memorial,reggae,148415
Mèlaaz,french,48028
Native Nod,emo,174434
CHAOS,les legions noires,67985
ChAOS,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Chaos,les legions noires,67985
Deviated Instinct,Crust,209728
B.G. Knocc Out,Gangsta Rap,192803
Caught in the Act,pop,69161
Banyan,jazz,114258
DJ? Acucrack,industrial,235258
Chad Jackson,hip hop,37607
Pet,breaks,75850
Pet,breaks,75850
Jimmy Thackery and The Drivers,blues,97652
Holiday,indie pop,106477
Holiday,indie pop,106477
Carlos Berlanga,spanish,184308
Clare Fischer,jazz,57076
Goa Gil,goa,125672
MAD,punk,71261
MAD,punk,71261
Mad,punk,71261
187 Lockdown,speed garage,63645
Rikard Wolff,swedish,125153
Jani Lane,hard rock,49729
Roy Clark,country,63987
Gracia,female vocalists,71627
Mafia,rock,133561
Flying Fish,funk,41371
Death SS,heavy metal,342081
Morning Again,hardcore,280632
The Braxtons,rnb,85888
Kekal,Avant-garde Metal,198720
Usura,90s,50831
Boys Life,emo,240713
Chokehold,hardcore,360555
Osdorp Posse,seen live,381842
P,rock,84192
P,rock,84192
P,rock,84192
Mark Sandman,low rock,390648
Ruth Jacott,dutch,103990
Senseless Things,indie,117519
Salad,britpop,131917
Cable,Sludge,196434
Cable,Sludge,196434
Cable,Sludge,196434
Cable,Sludge,196434
Los Reconoces,Rock Urbano,89947
Guesch Patti,french,83307
Innocence,female vocalists,76755
Innocence,female vocalists,76755
Promise,Hip-Hop,45630
Promise,Hip-Hop,45630
Promise,Hip-Hop,45630
Elán,slovak,411631
Orange 9MM,post-hardcore,171253
Sangue misto,hip hop,162562
Rye Coalition,post-hardcore,145865
Chimo Bayo,techno,62156
Brothers in Rhythm,House,45268
OUTRAGE,hardcore,308276
Outrage,hardcore,308276
Outrage,hardcore,308276
Outrage,hardcore,308276
Outrage,hardcore,308276
Outrage,hardcore,308276
Outrage,hardcore,308276
Outrage,hardcore,308276
Outrage,hardcore,308276
Outrage,hardcore,308276
Outrage,hardcore,308276
Russell Garcia,pop,67912
Garcia,pop,67908
Garcia,pop,67908
Garcia,pop,67908
Keja,hardcore,308253
DJ Groove,House,95649
Arakain,thrash metal,871081
Sharissa,rnb,38816
Eydie Gormé,jazz,108618
La Rue Morgue,rock chileno,127801
SECT,black metal,194462
Sect,black metal,194462
Sect,black metal,194462
Sect,black metal,194462
Sect,black metal,194462
SADS,J-rock,869703
Rorschach,hardcore,310476
Hi-Q,Romanian,83832
Michael Henderson,soul,65452
Steel Pole Bath Tub,noise rock,174050
Jordy,french,59743
Cauby Peixoto,mpb,57795
Kancelarya,polish,101535
Quannum MCs,Hip-Hop,95415
DJ Groove,electronic,117034
Mascara,finnish,80242
Pepsi & Shirlie,pop,54399
Czarno-Czarni,polish,129941
Midi, Maxi & Efti,pop,83611
Aziz,heavy metal,59880
Aziz,heavy metal,59880
Cyco Miko,punk,88811
Crown of Thornz,hardcore,220474
Amparo Ochoa,mexico,91229
Another Bad Creation,Hip-Hop,61016
Itch,indie,118313
Itch,indie,118313
Itch,indie,118313
Itch,indie,118313
Itch,indie,118313
Decree,industrial,101195
Eureka,Progressive rock,87159
Ann Nesby,soul,110378
ScareCrow,horror punk,114140
Scarecrow,horror punk,114140
Scarecrow,horror punk,114140
Scarecrow,horror punk,114140
Scarecrow,horror punk,114140
Scarecrow,horror punk,114140
Scarecrow,horror punk,114140
Scarecrow,horror punk,114140
Scarecrow,horror punk,114140
Scarecrow,horror punk,114140
Scarecrow,horror punk,114140
Blind Passengers,industrial,158414
Linda McCartney,female vocalists,70031
Big Tent Revival,christian,90070
Cuco Valoy,salsa,43241
Juliet Turner,irish,83288
Kannon,metal,193817
Slang,hardcore,124830
Slang,hardcore,124830
Slang,hardcore,124830
Slang,hardcore,124830
Benny Neyman,Nederlandstalig,98972
Angela Strehli,blues,61847
Kenneth & The Knutters,rock,119281
Cokelat,indonesian,201929
Andy Abraham,soul,70735
Les Inconnus,humour,95333
Choir of Trinity College,Classical,77642
Judge Bitch,synthwave,106712
Holograf,Romanian,200647
Supla,punk rock,198010
Paradiso,eurodance,53189
Eimear Quinn,celtic,72178
Derby,indie rock,81034
James Hetfield,table,45449
World of Twist,madchester,79495
Magazin,croatian,211739
Los Calzones,ska,106090
A.C.A.B.,Oi,194471
Elektroduendes,punk,139744
Bendeniz,turkish,103485
Cosmic Psychos,australian,176081
Papermoon,austropop,119098
Berri,pop,59396
Coffin Break,Grunge,111088
Special Teamz,Hip-Hop,133770
Robert Görl,new wave,87581
Gem Boy,italian,226049
China Black,soul,38446
Cyro Baptista,jazz,108261
Lady Violet,dance,56329
Palavra Cantada,infantil,326871
Larry Adler,harmonica,56650
Ex,chile,95192
Ex,chile,95192
Los Ex,chile,95192
Charanga Cakewalk,spanish,56849
Ant & Dec,pop,55979
Orquesta de la Luz,salsa,65755
Seraphim Shock,Gothic Rock,247173
Denim,indie pop,160749
Amps for Christ,psychedelic,266986
Las Ultrasónicas,rock,167436
Ellie Greenwich,60s,49369
Digger,heavy metal,169284
Digger,heavy metal,169284
Digger,heavy metal,169284
Lowercase,noise rock,304156
The Sacados,pop,81591
Depresszió,hungarian,495841
Iva Bittová,experimental,222164
Attic Abasement,Lo-Fi,195197
Joy Enriquez,pop,82928
Steril,ebm,131392
Steril,ebm,131392
Steve Cropper,blues,65097
Butter 08,indie,147963
Atomizer,thrash metal,109819
Atomizer,thrash metal,109819
Atomizer,thrash metal,109819
Atomizer,thrash metal,109819
Ape Hangers,alternative,39419
N.R.G.,Rave,66579
N.R.G.,Rave,66579
N.R.G.,Rave,66579
Alleycat Scratch,hair metal,170520
Dead Dred,jungle,37910
Sara Valenzuela,latin,68670
Russ Taff,christian,116148
Boo Hewerdine,folk,94576
Avant Garde,synthpop,56706
Avant Garde,synthpop,56706
Avant Garde,synthpop,56706
Psyched Up Janis,danish,188564
Scorpion Wind,neofolk,113853
Drs. P,dutch,187318
Canon,indie,127822
Canon,indie,127822
Canon,indie,127822
John Thomas,techno,44549
John Thomas,techno,44549
Samira Besic,eurodance,68899
Chiens de Paille,rap,82983
Cherubs,noise rock,213347
Cherubs,noise rock,213347
Jennifer,post-hardcore,84023
Jennifer,post-hardcore,84023
3Ds,New Zealand,162499
Sadistik Exekution,death metal,321149
Maarit,finnish,105350
Symposium,seen live,98390
Dieter Bohlen,eurodance,78517
Anna Waronker,female vocalists,91302
Unique II,eurodance,73346
P-MODEL,new wave,1267641
El Inquilino Comunista,noise pop,115693
Ian Broudie,alternative,90419
Richard Pinhas,electronic,101925
Juggy D,Bhangra,59156
Hugh Cornwell,seen live,95976
Daphne Oram,electronic,166859
JONAS,Grunge,178015
Jonas,Grunge,178015
Jonas,Grunge,178015
Jonas,Grunge,178015
Jonas,Grunge,178015
Jonas,Grunge,178015
Carla Cook,jazz,58894
Expansion Union,electronic,42338
Logic System,electronic,110637
Side by Side,hardcore,260109
Lucho Bermúdez,cumbia,63881
Hanson Brothers,punk rock,249034
Bonham,hard rock,67313
JK,dance,71585
JK,dance,71585
Los Caballeros de la Quema,Rock Argentino,172857
Frank Farian,Schlager,37923
Barbara Manning,indie,82515
Dead,death metal,162129
Big Smo,big smo,100117
Super 8,trance,47147
Super 8,trance,47147
Super 8,trance,47147
Libertad Lamarque,tango,53525
CROW,Crust,149463
Crow,Crust,149463
Crow,Crust,149463
Crow,Crust,149463
Crow,Crust,149463
Crow,Crust,149463
Friedemann Witecka,new age,119068
Loaded,hard rock,123962
D-Styles,turntablism,109063
Fabio,Drum and bass,67000
Heavens Gate,heavy metal,258780
Glo-Worm,twee,98450
Inadaptats,punk,137535
Crunch,idm,139658
Crunch,idm,139658
Crunch,idm,139658
Crunch,idm,139658
Crunch,idm,139658
Crunch,idm,139658
Mega City Four,indie,242260
Eldritch,Progressive metal,231848
Fat Family,soul,123728
Nadia,pop,94616
Nadia,pop,94616
Nadia,pop,94616
Nadia,pop,94616
Nadia,pop,94616
Nadia,pop,94616
Nadia,pop,94616
Springbok Nude Girls,south african,168784
Ramoncín,pesetero,61849
GTO,techno,87180
GTO,techno,87180
GTO,techno,87180
GTO,techno,87180
Ellen ten Damme,seen live,195121
The Meices,rock,48384
Louis Andriessen,contemporary classical,43972
GEKO,post-punk,69350
Geko,post-punk,69350
Geko,post-punk,69350
Nightshade,Melodic Death Metal,137356
Nightshade,Melodic Death Metal,137356
Nightshade,Melodic Death Metal,137356
