artist,genre,popularity
Marco Martina,Italo Disco,2943
Remko Scha,guitar,8220
The Allniters,reggae,4285
Xynn,synthpop,5120
Contropotere,punk,14732
La Torre,rock,6857
Cowboy Killers,hardcore punk,8779
Eric Stewart,classic rock,7938
Melidian,melodic hard rock,12034
Baciamibartali,post-punk,6369
Global Infantilists,new wave,8427
Manuela Moura Guedes,portuguese,4749
Precious Metal,hard rock,10694
Margie Cox,80s,3125
Zinno,80s,4086
93rd Superbowl,Italo Disco,3723
Peter Horton,gitarre,4972
Star Star,glam punk,19755
Die Werkpiloten,minimal synth,6310
Amadeus Liszt,Italo Disco,3636
Amaze Me,AOR,18582
Thai Break,Italo Disco,4500
Lemmings,rock,12818
Rainey,80s,4710
Rainey,80s,4710
Webo,Italo Disco,3406
Betty Troupe,synthpop,8816
Luca Madonia,italian,6541
TOKYO YANKEES,thrash metal,23692
Not The Nine O'Clock News,comedy,11652
El corazón del sapo,hardcore punk,48726
Lisa Dominique,hard rock,6997
Pohjasakka,hardcore punk,14337
Dansdepartementet,post-punk,14760
Ray Thomas,Progressive rock,12463
Secret Lovers,Italo Disco,4595
Vellocet,thrash metal,8590
Les Blue Belles,Disco,5577
Sam Lay,blues,2966
The Rescue,new wave,7931
Vildsvanen,minimal synth,3256
Art Style,minimal synth,3263
Sharp Ties,ska,5061
Cutty Sark,heavy metal,14781
MC Duty,Reggaeton,2098
Al Jourgensen,industrial,3461
Time Gallery,AOR,8736
Aeronautica,idm,5822
Caroline Legrand,french,3479
Cynthia Rhodes,actress,5938
BPR,heavy metal,9134
Rebel Christening,post-punk,6474
Ateriavia,indie,12803
Broken Silence,new wave,6470
Broken Silence,new wave,6470
Broken Silence,new wave,6470
Demon Flight,heavy metal,2706
Free Enterprise,male vocalists,2951
9353,post-punk,13054
Bert Barten,electronic,2766
Limbomaniacs,funk metal,11530
La UVI,punk,8105
Whopper,rock,6866
Whopper,rock,6866
Naughty Naughty,80s,5133
Koo De Tah,synthpop,8494
Olotila,punk,22470
Sangue da Cidade,80s,3826
Noël,seen live,13675
Pitti Polak,Belgium,3643
Rappermatical 5,Hip-Hop,1819
Fabrique,80s,4298
Maltese,Disco,3712
Epsylon,heavy metal,9324
Epsylon,heavy metal,9324
Parsifal,Italo Disco,13526
Blue Mercedes,80s,7645
Death Piggy,punk,30378
Volkana,thrash metal,15909
Ditto,experimental,5224
Ditto,experimental,5224
Bluew,japanese,8050
Evelyn Barry,Italy,3522
Mid Air,soul,2634
Dwarr,heavy metal,16667
María de Lourdes,mariachi,5516
Neosupervital,seen live,8981
Toys Went Berserk,post-punk,8657
Fondation,ambient,9688
Robert Pieculewicz,rock,24106
The Grim,punk,7623
Classic Ruins,80s,3588
Dez Dickerson,80s,4996
Electric Theatre,Italo Disco,4161
Elvin,Disco,3910
Anneclaire,Italo Disco,4012
Hot Shot,punk,4271
Stephany,80s,2829
Fatal Impact,dark ambient,9431
Metro Trinity,c86,4224
Michael Tomlinson,singer-songwriter,12766
Norske Gutter,punk,3378
Bunker Soldier,electronica,4610
Psychobud,new wave,3464
Elektradrive,hard rock,8561
Betamax,rock,5723
Dez Cadena,seen live,2810
Karl Olivas,Italo Disco,2487
Pat Wilson,rock,4214
Shatoo,synthpop,7467
Crazy House,new wave,6971
Payola,seen live,7130
Procédé,coldwave,3459
Bad Hair Day,swedish,10588
Le mele verdi,cartoni animati,5125
Six Point Six,heavy metal,4489
The Takeaways,pop,6564
Almir Rogério,brazilian rock,3209
Lord Tracy,hard rock,8944
Soft Verdict,80s,6040
The First Steps,power pop,4362
Marie Dauphin,french,3754
Sardine v,post-punk,5035
Andrea Del Boca,argentina,10442
Greg Vandike,new wave,5538
Luk Vankessel,Belgium,2944
Episode 4,80s,3904
Winder,80s,3075
Haim Saban,Soundtrack,36096
Kill for Thrills,hard rock,9940
Nantucket,AOR,6322
Milan Hlavsa,underground,24791
Above the Clouds,trance,3402
Dybbuk,Czech,36591
Neu Electrikk,new wave,2517
Minor Detail,new wave,8095
Treeboundstory,post-punk,6108
Putrid Girls,punk,2114
Korda György,hungarian,5975
Evandro Mesquita,80's,3838
Leidenschaft,post-punk,5548
Die Vision,die anderen Bands,15226
Arabens Anus,punk,6749
Bachelor Pad,indie,6677
Alan Rankine,80s,5182
Automatic Dlamini,indie,13970
Incubated Sounds,minimal synth,5174
Jay Aston,pop,5414
Silver Condor,rock,3730
Komár László,True Norwegian Black Metal,5923
Mac Sample,new beat,2294
Robert Grace,80s,2181
Sugar & Spice,dance,3189
Emma Myldenberger,folk,9367
Lister,minimal synth,6239
Alides Hidding,rock,4362
Kora & 5th Element,electronic,25459
Salem 66,80s,13177
Seducer,heavy metal,6993
Seducer,heavy metal,6993
Seducer,heavy metal,6993
Hilly Michaels,power pop,6079
Kultura,reggae,10176
Kultura,reggae,10176
Bauer, Garn & Dyke,bluesrock,23079
Big Sur,indie,6227
Joanna Stingray,post-punk,15750
Of Cabbages and Kings,noise rock,8718
Beyond the Implode,post-punk,7064
Danton,heavy metal,11302
Danton,heavy metal,11302
Essa Entente,80s,4325
Georgia Lepore,anime,4654
Chiquita,Portugal,4575
Goûts de Luxe,new wave,7257
Before,post-punk,7089
Balet,pop,5318
Protonic Storm,spacesynth,10296
Roby Duke,christian,9938
Abusive Action,hardcore,27143
Calibre 38,doom metal,9954
Maxi & Chris Garden,Eurovision,3074
Clit,german,1949
Sideway Look,80s,7543
Abdul Hassan Orchestra,Oriental,3953
Amenity,hardcore,12585
Beat Rodeo,seen live,4345
Andrew Ridgeley,pop,4501
Charly Danone,Italo Disco,3034
Hott City,Disco,4038
Minutka Square,synthpop,3882
Nocne Szczury,punk rock,8036
Celebrity Skin,Bubbleglam,5444
Ján Jankeje,jazz,2632
New Regime,80s,11717
Billy Satellite,rock,5047
Rose et Noire,Rose Et Noire,35497
The Silent Party,post-punk,6321
Synthetic Flying Machine,Lo-Fi,11519
Fix & Fertig,minimal synth,3167
Fix & Fertig,minimal synth,3167
London PX,punk,2824
La Rue,rnb,4739
Asmodina,death metal,11661
The President,80s,7548
The President,80s,7548
LaShell Griffin,soul,6034
Violet Town,post-punk,6956
William King,Disco,2835
Beshara,british lovers rock,2709
Caroline Aiken,folk,3764
New Romantique,italodisco,4332
Cuarteto Latinoamericano,Classical,13802
Dramatis,synthpop,8109
Eric Singer,hard rock,2224
Nine Steps to Ugly,twee,3906
Identity Crisis,new wave,7200
Identity Crisis,new wave,7200
Identity Crisis,new wave,7200
Identity Crisis,new wave,7200
Identity Crisis,new wave,7200
Identity Crisis,new wave,7200
Deborah Sasson,synthpop,4348
War Cry,heavy metal,7638
CPG,punk,19103
El Duce,heavy metal,9864
Poison Dollys,hard rock,7416
Kelly Brown,Disco,4119
Kadotetut,finnish punk,9157
Outside Edge,AOR,20604
Occult Chemistry,female vocalists,4826
Planning by Numbers,synthpop,4586
Steel Angel,heavy metal,11195
Bearz,new wave,2999
Blue Blud,hard rock,10663
Die Fünf Freunde,indie pop,12779
Cancerous Growth,hardcore,6922
Pop Concerto Orchestra,Disco,3297
Sekret Sekret,post-punk,3143
Phyllis St. James,80s,3317
Brett Raymond,LDS,8373
JungleMan,Ukrainian,5363
Terri Nunn,female vocalists,7496
Crystalized Movements,Psychedelic Rock,10396
Mockba Music,synthpop,6893
Bud-EZ,heavy metal,24764
Art of Love,trance,2873
Blue Vomit,hardcore punk,24024
Trek With Quintronic,minimal wave,7562
Ghecko,italo,3256
Barnabas,hard rock,9456
Post Post,seen live,10431
The Ride,seen live,4114
Modern Jazz,minimal synth,4180
Stefania Rotolo,italian,3900
Mitch Buchannon,hardcore,5045
Mitch Buchannon,hardcore,5045
SABBRABELLS,heavy metal,21563
Sue Saad and the Next,new wave,6474
Gelatinous Citizen,industrial,4310
Jukka Leppilampi,seen live,13166
Kid Flash,synthwave,5557
The Fountainhead,synthpop,6655
White Pain,coldwave,8489
Peking Man,electronic,3935
Ronee Martin,jazz,2345
Mr. Me,Disco,2598
Kiss AMC,UK,3662
Die Zwei,NDW,2436
Flaming Hands,80s,4457
Gary Lux,Eurovision,3392
Panoramics,new wave,2459
Split Beaver,NWOBHM,5363
NioByte,film,1657
Anti/Dogmatikss,hardcore,8569
Emilio Aragón,better than radiohead,11836
GM49,new wave,16108
Gruppenbild,post-punk,4346
Kim Hart,pop,2663
SM Corporation,80s,3003
Chuck Cissel,Disco,2524
Liikkuvat Lapset,post-punk,15926
Girls United,pop,9625
Under For,new wave,6914
Elixia,Disco,5940
Henk & Henk,80s,2967
Prima Klima,80s,1992
500 kg lihaa,seen live,15188
Dark Heart,NWOBHM,7574
Dark Heart,NWOBHM,7574
Mahavok,estonian,28009
Ballistic Kisses,new wave,4720
Broken Dreams,Hip-Hop,4364
Lust Control,punk,7971
Novo Combo,80s,5322
The Acorns,indie,5384
Expulser,death metal,13991
I.N.C.,thrash metal,9519
Les Maîtres,coldwave,7165
Thanya,italo,2653
Demon Eyes,heavy metal,10694
Robert Farel,french,1719
Tony Smith,classic rock,3036
S.V.D.B.,80s,2905
Walk on Water,80s,3117
Lojzo,slovak,18308
Death in Action,thrash metal,13741
Hot Nasties,punk,6010
Mamá,spanish,7691
Sieg Heil,punk,11827
Enchanter,Power metal,9454
Scarlet Architect,minimal synth,4922
Carry Nation,hardcore,8427
9.0,hard rock,4738
Blue Sound,coldwave,3820
Platinum Hook,funk,3381
B.A. Baracus Band,pop,4966
Marx,80s,3647
The Perfect Disaster,indie,8885
Jon St. James,80s,7024
Marty Goetz,messianic,14150
Banana Republic,electronic,3081
Irsol,minimal synth,12375
Kidd Video,80s,6881
Miss B. Haven,danish,9460
Kaltwetterfront,punk,3858
Subverts,punk,3150
Sequal,freestyle,5762
Art Interface,minimal synth,5924
Inox,new wave,7073
Mängelexemplar,minimal synth,11350
Savage Lucy,punk,4596
Savage Lucy,punk,4596
Dogmatics,punk,7329
Kay Franzes,80s,4720
Gallows Pole,heavy metal,8492
Clock on 5,80s,3169
Distant Drums,post-punk,3158
Julia Claire,Italo Disco,2575
Alan Wilder,electronic,7378
Mechanical Servants,new wave,3525
Ironcross,heavy metal,10046
The Android Sisters,electronic,9555
Unit 3 With Venus,punk,3873
Amazone,AOR,3116
Amazone,AOR,3116
Amazone,AOR,3116
Corbeau,rock,7939
Corbeau,rock,7939
Plain Characters,new wave,3084
Dan Peek,soft rock,6035
Paul Laurence,rnb,4124
Mary & Gordy,80s,4275
Shadow of Fear,deathrock,6083
Solares,rock,8014
Blue Clocks Green,synthpop,4313
Steel Vengeance,heavy metal,9786
Noisehunter,heavy metal,20822
Rev. D.C. Rice,gospel,1379
Mon Amour,minimal wave,4418
Dead Neighbours,post-punk,13404
Johnny Yen,new wave,2423
Nick Carr,Disco,3727
Armoros,thrash metal,16018
Rocky M.,Discofox,3542
Spöön Fazer,minimal wave,2281
Agentz,heavy metal,6824
Toni Halliday,female vocalists,8565
D.T.A.L.,hardcore punk,7762
Highway Chile,heavy metal,6943
3F=C,japanese,6506
Beautiful Pea Green Boat,darkwave,7727
Eddie Jackson,rockabilly,1896
G.G. Near,Disco,2918
John Larkin,jazz,5767
Le Masque,new wave,5193
MANNEQUIN NEUROSE,post-punk,10031
Mercy Rule,heavy metal,8332
The Origin,Saw In Concert,7975
Dr. Mastermind,heavy metal,8814
Reflex From Pain,punk,8669
KRB,80s,2471
Mike Stand,80s,4016
Niños del Brasil,synthpop,12742
Holocross,thrash metal,12266
Stephen Morris,electronic,2572
Ellie Warren,pop,2227
Geezerbird,classic rock,1684
The Triplets,spanish,5406
Ivo Partizan,post-punk,13880
Restricted Code,post-punk,2441
Johan Timman,electronic,8445
Silmät,post-punk,5568
Garrasco's,80s,2116
Metamorphus Nex,new wave,2027
Zero Divide,post-punk,2909
Alison Jiear,Disco,5688
Coconut Rough,New Zealand,3830
Widdershins,australian,5433
Widdershins,australian,5433
Hearthill,seen live,10335
Michael Boddicker,Soundtrack,15396
Eric Martin Band,hard rock,9858
Ken Freeman,Soundtrack,6699
M.A.L.,ambient,4764
Nico and the Invisible Girls,new wave,1953
Rocky Jones,80s,2061
Silent Ambition,minimal synth,2006
Carol Hitchcock,PWL,4171
Fingernails,thrash metal,12205
Demonax,speed metal,2161
Nasty Rox Inc.,80s,2682
Leah Navarro,80s,3061
Michael Lovesmith,funk,2177
Gentry Ice,acid house,1415
Leo Maslíah,uruguay,20229
Martin Atkins,industrial,2875
Clark Datchler,synthpop,9204
Rajas,heavy metal,13828
Sport of Kings,post-punk,4988
Humphrey Robertson,spacesynth,5003
Rights of the Accused,hardcore,4636
Colour Radio,new wave,5694
Common Bond,metalcore,8484
Common Bond,metalcore,8484
Commonbond,metalcore,8484
Margriet Eshuijs,female vocalists,8629
Mia Gundersen,pop,1669
Freeze Frame,pop,2464
Boy Toy,new beat,2085
Lost Loved Ones,post-punk,8181
Nell Carter,70s,3093
Cheryl Ladd,pop,9308
Dimes,Disco,6622
James Freud,80s,4296
Plastic Surgery,Oi,9285
Fausto Fawcett & Os Robôs Efêmeros,rock,5847
Michael Bruce,rock,4324
Helmut Jost,christian,3903
Lightdreams,ambient,6968
The Explosives,80s,4577
Girly,queer,2846
Suburban Mutilation,hardcore punk,7516
Moving Parts,80s,3717
Natasha King,80s,2453
Danny Aiello,Big Band,3100
Jules & The Polar Bears,rock,7844
Sheila Stewart,80s,2554
Love Kills,80s,2167
Calling Hearts,minimal wave,3544
Bunker 84,RAC,21786
Inbase,new wave,3387
Lisa Hartman,pop,8750
The Multicoloured Shades,garage,5635
Carillon del dolore,post-punk,9759
Fritz Brause,pop,5633
Vision Baroque,coldwave,4437
Crysalis,black metal,4530
Hammerhawk,speed metal,6176
Raidas,cantonese,5617
Beat Galore Friction,electronic,1789
Linda Wesley,80s,1777
Lo and the Magnetics,ska,12027
Majster Kat,thrash metal,13706
Mr. Freaky,80s,3320
Fall Out,hardcore,4627
Sixten Redlös,punk,3858
Bobby Capó, Sr.,under 2000 listeners,2903
Elena Ferretti,80s,2249
Nunfuckers,hardcore punk,10880
Vanemõde,estonian,11584
Cardenales,rock,6757
Claudia T,eurobeat,3294
Croiners,experimental,8563
Jean-Claude Corbel,french,3325
The Hypstrz,Garage Rock,8271
De Blanc,Italo Disco,1821
Deo Toy,minimal wave,1845
Forbidden Fruits,Italo Disco,2124
Rosegarden Funeral,post-punk,11605
Sanny X,electronic,2299
Turboretro,synthwave,2400
Beargarden,new wave,6860
Doris D. & The Pins,Disco,2306
Michael Bow,Italo Disco,2750
Painted Willie,punk,4417
I.P.C.C.,SA Gospel,1914
Rehearsed Dreams,post-punk,6334
Alberto Wolf,rock,5975
Lyn Paul,British female singer and actress,1478
Milk:blood,electronic,8742
Vince McMahon,wwe,2400
Billy Currie,new wave,12860
Jerry's Kidz,hardcore,5571
Ogg Vorbis,electronic,10138
Ris,Italo Disco,3723
Stars From Mars,Bubbleglam,9986
John Lenin,stockholm,3853
Mio Fou,japanese,14860
One Gang Logic,80s,3656
Fun House,rock,2747
Greg Hawkes,electronic,6886
Dedringer,NWOBHM,4581
Wednesday Week,new wave,4634
Arts and Decay,Gothic Rock,6303
Hivoh,Italo Disco,1902
Lilli Berlin,Neue Deutsche Welle,5479
Código Neurótico,punk,9113
Nothing Sacred,heavy metal,3811
Geil,post-punk,8055
Sacred Order,punk,3098
Savage Thrust,thrash metal,6286
Eric Gaffney,seen live,8156
Exodo,heavy metal,5416
I Can Crawl,post-punk,7313
Maria Et,coldwave,7529
Die Crackers,seen live,8352
Kate Gulbrandsen,norwegian,3237
Black Cillas,80s,3739
Hardcorps,hardcore,2511
Bóm Wakacje w Rzymie,alternative,3723
Parallèles de Montségur,coldwave,6084
Batz Without Flesh,industrial,6773
Floy Joy,pop,3192
F:A.R.,industrial,10526
The HoneyMooners,indie,2741
Ana Hausen,new wave,2686
Kleg,noise,4482
Danielle Deneuve,80s,3606
Rebanhão,christian rock,17207
Baby Snakes,mod,6129
Nicotyna,rockabilly,3338
In Articulo Mortis,black metal,4372
In Articulo Mortis,black metal,4372
Lana Pellay,80s,2890
Andrew Wood,Grunge,7868
Rita De Cássia,female vocalists,7912
Belle & The Devotions,Eurovision,3285
Strangers on a Train,Progressive rock,11459
View From the Hill,80s,2380
Annie Anner,80s,6166
Arthur Harrison & Rupert Chappelle,minimal synth,2725
Atika,heavy metal,3279
Bronx Irish Catholics,Disco,1504
Holy Cow,post-punk,9152
Fisc,heavy metal,13139
Guinn,80s,2361
Sharon Bryant,atlantic starr,2939
Adrian Miller,80s,2314
Diux,80s,2400
Laser Cowboys,80s,2475
3-V,electronic,2027
Randy Uchida Group,heavy metal,6997
Zero le Crêche,post-punk,10139
Dance Department,Italo Disco,4602
Paul Raven,killing joke,1556
Jonah Quizz,heavy metal,20318
Rough Diamond,hard rock,4833
Structure of Sound,Electro Pop,1291
Sacher-Pelz,industrial,9264
Venetians,80s,5426
Netzach,noise,6257
Somewhere Over England,80s,2925
L'Aventure Imaginaire,minimal synth,4858
Lisa Keith,pop,7347
Mike Lindup,pop,17532
How We Live,marillion,11901
Molto Carina,80s,3166
Schlaflose Nächte,industrial,2790
The Balancing Act,pop,6007
Essential Bop,post-punk,2890
Vikki Benson,pop,2599
Gazuzu,Italo Disco,2513
Sign System,80s,3330
Casus,seen live,5125
Aidons la Norvege,post-punk,3793
G-GRIP,anime,7823
Man Sized Action,post-punk,13078
The Cherry Boys,indie,1753
Tot Taylor,indie,8214
Mad Society,punk rock,3716
Vaidava,latvian,3522
Mach 1,heavy metal,2240
Wallop,heavy metal,4522
Al Kapott,Oi,7876
Cargo Cultus,minimal wave,2132
Club Collab,funk,3628
J.J. Lionel,pop,1436
Larry King,80s,3060
The Creamers,punk,4309
Last of the Teenage Idols,punk,2644
Flowers of Romance,Gothic Rock,4636
Frank Farian Corporation,pop,1571
The Vietnam Veterans,Psychedelic Rock,8784
Pop Mechanix,new wave,1892
tags,electronic,3293
Kim Fields,Disco,1980
Ricardo Graça Mello,80s,1806
Blas y las Astrales,Electro-Punk,5617
Kirk Brandon,punk,3906
Ecoul,folk,4315
Instrucción Cívica,argentina,6358
Ligotage,punk,4453
Mercyland,punk,5414
Mercyland,punk,5414
August Redmoon,heavy metal,3060
Pajjama,chiptune,5765
Bloody Riot,hardcore punk,9290
Laughing Soup Dish,Garage Rock,1976
Makaton Chat,new wave,1962
Sha Sha,90s,3606
The Graces,indie,7878
Insecticide,thrash metal,5507
Dew Mitch,80s,2049
Special Affect,punk,3689
BELLZLLEB,doom metal,11596
European Toys,post-punk,4428
The Big Supreme,new wave,3442
Welfare Heroine,80s,1473
Childhood's End,heavy metal,2909
The Heats,power pop,9008
Broken Tables,minimal wave,2479
Die Profis,Duesseldorf,6408
Leviaethan,thrash metal,5577
Adele Bertei,80s,2933
Indian Dream,british,5238
Mark McDean,80s,1579
The Hands of Cain,post-punk,5015
System Liliputt,80s,5313
Tailgunner,heavy metal,5272
Anja Niskanen,Disco,3992
Caustic Cause,80s,1599
Dekret,punk,7068
Happy Hate Me Nots,punk,8022
Metal Onslaught,thrash metal,7160
Dain Bramage,Garage Rock,8626
Isadora Juice,80s,2404
Savage Death,thrash metal,9749
Isaac Guillory,seen live,8843
Myrdhin,celtic,12473
Anarchy 6,punk rock,4666
Robin Auld,south african,2862
Still Pluto,80s,4432
Bam Bam Boys,hard rock,6437
Paranoya,hardcore punk,8195
Sergio y Estíbaliz,spanish,5713
Heavy Metal Army,heavy metal,8678
Sator Codex,swedish,4681
Cooperblack,indie,1267
P.T.L Klub,hardcore,7262
The Vels,80s,3483
Sunset Down,Gothic Rock,4138
Fundamental Zero,Disco,1538
Lee Young,Italo Disco,2533
Louise Thomas,hi-energy,1870
Manimals,horror punk,4556
Pasaporte,pop,5220
D.U.R.,NDW,2769
Vital Sines,post-punk,2325
The RIO Girls,electronic,4448
Mescaline Drive,japanese,545273
Rudy & Co.,Italo Disco,2354
Bardo Thödol,new wave,6101
Gogol Premier,punk,5014
Psyyke,post-punk,5025
Junk Monkeys,rock,4774
Seventeen Steps,coldwave,2362
Fotoness,new wave,9000
Ciudad Jardín,spanish,6652
Rikki Rockett,hard rock,3085
Detonator BN,punk,6799
Bystander,AOR,5910
Hyksos,heavy metal,3130
Roaring Boys,pop,3947
Tane Cane,AOR,5007
The Breakout Crew,80s,1327
The Duncan Sisters,80s,1672
Slizzy Bob,80s,1626
Ben Jackson Group,heavy metal,2733
Raped Ape,thrash metal,6518
Ambitious Beggars,c86,3241
Severe Severe,post-punk,4586
Slight Seconds,Manchester,1811
Valerie Claire,80s,2131
Angie St. Philip,80s,1602
Crystal Pride,heavy metal,5507
Mancow,comedy,4869
Steve Rogers Band,rock,4089
The Cheepskates,garage,3015
Virgin Circus,new wave,2361
Anita Pointer,soul,2511
Starfighters,NWOBHM,6513
Reifenstahl,80s,2621
ROSEN KREUZ,visual kei,7794
Bo Shannon,soul,1249
Neon Cross,white metal,8689
Salada de Frutas,portuguese,3727
The Modernettes,powerpop,5429
Perennial Divide,industrial,7045
Rudy Pérez,spanish,1379
1RKO,rock,3260
Chris Burke,instrumental,3991
Christie Allen,pop,3999
Fluo,Disco,2180
Furbaz,Eurovision,3467
Sacred Rite,heavy metal,7755
Terry Allen & The Panhandle Mystery Band,rock,2658
Funkapolitan,80s,2418
Little Starsky,rap,906
Caroline Munro,female vocalists,2369
The Incredible E. G. O'Reilly,pop,891
Rita Guerrero,latin,1314
Thomas Frank,electronica,2857
Visionair,electronica,3522
Reason to Live,minimal wave,1793
Willie Wisely Trio,rock,6800
The Extremes,80s,1066
Wonder Dog,Disco,1841
Behind the Mirror,new wave,3163
Claude Vallois,Soundtrack,2273
ILL BONE,post-punk,6050
L.S.U.,Grunge,16724
Bern Balders,minimal synth,1604
Jimmy McFoy,eurobeat,1406
Premio Nobel,80s,1820
Recipients of Death,thrash metal,8085
Cretu and Thiers,pop,6863
Graziella de Michele,french,2405
Shades of May,minimal synth,2057
Nuclear Crayons,seen live,3877
Peor Impossible,movida,1717
A.F.U.,nardcore,1373
Jean Conflict,post-punk,5503
Stan Meissner,AOR,16903
Steve Rodway,synthpop,2233
Bearburger,darkwave,1124
Suki Suki Switch,japanese,4529
DUD,rock,3030
Alex Angelo,hick-hop,3258
F.P.B.,punk,17266
I've Got the Bullets,80s,2470
Nacht'Raum,minimal synth,2468
Jerry Hey,80s,972
Uncle Green,jangle pop,3891
Bumble Bee Unlimited,70s,1293
Screen Test,rock,2195
Assisão,brazil,3722
Kaseke,Progressive rock,9784
OXZ,punk,3885
Septima Sima,Gothic Rock,3900
The Dance Exponents,rock,2666
The Breakfast Band,funk,1236
Candyslade,synthpop,3240
Steve Archer,80s,4048
Daryl Scott,Italo Disco,1426
Experiment Nnord,darkwave,1917
Geddes Axe,NWOBHM,5501
Mox Nix,heavy metal,6300
Pacemaker,heavy metal,4788
Food and Shelter,minimal synth,4074
HURRY SCUARY,heavy metal,8093
Romulans,hardcore punk,1039
Dancing Hoods,80s,6582
3Dvoz,Reggaeton,2011
Leather Angel,heavy metal,3312
Lili Drop,80s,4639
5° Braccio,hardcore punk,9333
Jean-Pax Méfret,french,13127
New Buildings,new wave,2714
John Terrill,80s,4797
Alan Thicke,rock,3185
Rock & Hyde,80s,3482
Your Food,80s,3125
Horacio Fontova,seen live,2906
URH,80s,6535
Nautical William,UK,1950
Rey Guerra,instrumental,2104
Dream 6,80s,3922
Alamgir,pakistani,2726
Olívia Hime,vocal,2972
Well Well Well,indie,3483
Agresor,death metal,2509
Crna udovica,heavy metal,16485
Decoy Avenue,indie pop,1421
Newsflash,UK,2226
Spasmodique,post-punk,7279
Atom Seed,metal,4863
Claytown Troupe,seen live,5244
Sly & Hunter,Italo Disco,1274
François Corbier,french,6677
Sobredosis,heavy metal,8240
Craig Sibley,minimal synth,1284
Livin Fire,heavy metal,8167
Party Doll,deathrock,1340
Necrophile,death metal,4012
Kolme Seisoo Vinossa,post-punk,4582
Lunatico,classic rock,2909
Cindy Valentine,AOR,3609
Cirrhosis,death metal,5921
Fantom Warior,thrash metal,6570
Michael Maltese,80s,1328
Reject 707,new beat,951
Bill Quateman,80s,3552
Les Enfants de l'Ombre,coldwave,3739
Mercedes Audras,metal,2403
Index Sign,post-punk,4988
Art in America,Progressive rock,3004
Blanketship,60s,6496
Lions Breed,heavy metal,7708
Witch Queen,Disco,1525
The Favourites,power pop,3569
Talking System,pop,3252
Bernard Hoffer,Soundtrack,7868
Bette Bright,new wave,3936
Brownmark,80s,3502
Holly Knight,rock,3770
Patricia Salas,female vocalists,2516
Modern Mannequins,minimal synth,2764
Faith Global,new wave,2979
Rebby Sharp,psychedelic,3698
David Wayne,heavy metal,7470
Presing,Experimental Rock,11718
Barbara Mitchell,80s,2265
Kingface,washington dc,8468
Les Martyrs,coldwave,4567
Nick Lowe and His Cowboy Outfit,pop,5164
Sgt. Roxx,Glam Metal,5887
Emilio Estefan, Jr.,latin,2090
Reportage,heavy metal,2022
Micki Free,native american,2381
Adom9,electronic,9719
Armed Response,american,1344
Alis P,blues rock,3439
Ann Coulter,hates freedom,6471
Circle of Sig-Tiu,punk,7757
Slava Tsukerman,new wave,7270
MP13,rock,1643
Akerstache,kroegressive cock rock,31007
Eye Eye,80s,3716
Marlon Jackson,soul,3072
Baby Tuckoo,NWOBHM,4222
Jaime Jay,vocal,2353
Apology,boston,5653
Patrizia Pradella,80s,1316
Wild Force,hard rock,3800
Month of Sundays,Gothic Rock,2394
Pamela Stanley,80s,1357
Local Passion,coldwave,2916
The Onlookers,mod,1904
B.Troop,new wave,2588
Dave Perkins,chillout,5169
Donald Lautrec,Disco,2387
Matt De Bono,Disco,1137
Pete Carpenter,Soundtrack,2797
Billy and the Boingers,comedy,2559
Sandra Dee,hard rock,2121
F.O.G.,new beat,1533
Head Candy,rock,3380
Industrials,new wave,2212
Baghdad,hard rock,2501
Call It Heaven,synthpop,2641
Ilse,spanish,7104
Eddy Palermo,jazz,2312
Carl Finch,instrumental,2292
Divine Horsemen,indie,5788
Jester's March,Progressive metal,8728
Virgin VS,japanese,5582
Dr. Martini,80s,1197
Graciela,jazz,1426
Martin Ansell,new wave,3879
Patty Johnson,Italo Disco,1161
Alan Frew,Canadian,6430
Eric Leeds,funk,6818
Robert Hazard and The Heroes,new wave,2715
The Dugites,australian,3973
Bobby Ross Avila,80s,3017
Dark Lord,heavy metal,5616
Dead Ends,punk,9536
Skooshny,indie,3647
Without Sense,coldwave,3856
Missing Presumed Dead,post-punk,4919
Public Affection,alternative rock,8667
Gina Desire,Hi-NRG,1497
Shining Blade,heavy metal,3966
The Scarecrows,post-punk,3735
Hanover Fist,heavy metal,3960
Huang Chung,synthpop,4290
Sexist,heavy metal,1020
The Obvious,80s,1748
A Modest Proposal,electronica,2785
L-Vira,80s,945
Private Joy,funk,1363
Red Turns To...,new wave,1880
Norwood,80s,1705
Okotô,punk,7178
Bathroom Renovations,80s,1384
Jess Cox,heavy metal,1608
No Names,Progressive rock,2620
Rectify,hardcore,5032
Dave Formula,electronic,2641
Prognózis,hungarian,4452
S.A.D.O.,heavy metal,7541
John F. und die Gropiuslerchen,pop,1649
TechSoir,dark electro,1402
Ecos de Borinquen,folk,2609
Absolute Grey,80s,3007
Barry Lane,Disco,1839
Lingerie,seen live,3173
Travis Edmonson,60s,1020
Death Warrant,thrash metal,4361
Fru Aut,post-punk,4862
Mad Violets,80s,2330
Mengele,thrash metal,4917
TV Killers,seen live,2117
tekkaman,electronic,3178
Doug The Eagle,Progressive rock,10761
Black Kiss,new beat,1308
Ultimatome,coldwave,2384
Corpse Grinders,punk,6678
Papers,Lincoln,2473
éVoid,80s,3472
Mauro Micheloni and F.M. Band,80s,1480
Noh Mask,coldwave,3612
Southwest Chamber Music,Classical,2002
Ensemble Al-Kindî,turkish,5077
